ModuleID,Course,Title,URL,ModuleName,Tags,Content
e1b911cd-3042-47fa-8762-3fbef69c4998,开源大模型课件,['Ch.4 在 Ubuntu 22.04 系统下部署运行 ChatGLM3-6B 模型'],Ch 4 Ubuntu 22.04下本地化部署ChatGLM3-6B模型.pdf,本地部署开源大模型,Ch.4 在 Ubuntu 22.04 系统下部署运行 ChatGLM3-6B 模型,"## Ch.4 在 Ubuntu 22.04 系统下部署运行 ChatGLM3-6B 模型

大模型部署整体来看并不复杂，且官方一般都会提供标准的模型部署流程，但很多人在部署过程中会遇

到各种各样的问题，很难成功部署，主要是因为这个过程会涉及非常多依赖库的安装和更新及根据本地的

安装情况，需要适时的调整代码逻辑。除此之外也有一定的硬件要求，总的来说还是具有一定的部署和使用

门槛。因此本期课程，我们特地详细整理了一份 ChatGLM3-6B 模型的部署流程教程，供大家参考和学习。

**操作系统要求**

首先看系统要求。目前开源的大模型都支持在 Windows 、 Linux 和 Mac 上部署运行。但在应用开发领域

中， Linux 系统通常被优先选择而不是 Windows ，主要原因是 Linux 系统具有强大的包管理系统（如 apt,

yum, pacman ），允许开发者轻松安装、更新和管理软件包，这比 Windows 操作系统上的软件安装和管理

更加方便快捷。同时 Linux 系统与多种编程语言和开发工具的兼容性较好，尤其是一些开源工具，仅支持在

Linux 系统上使用。整体来看，在应用运行方面对硬件的要求较低，且在处理多任务时表现出色，所以被广泛

认为是一个非常稳定和可靠的系统，特别是对于服务器和长时间运行的应用。

Linux 操作系统有许多不同的发行版，每种发行版都有其特定的特点和用途，如 CentOS 、 Ubuntu 和

Debian 等。 CentOS 是一种企业级的 Linux 发行版，以稳定性和安全性著称。它是 RHEL （ Red Hat

Enterprise Linux ）的免费替代品，与 RHEL 完全兼容，适用于服务器和企业环境。而 Ubuntu ，是最受欢迎

的 Linux 发行版之一，其优势就是对用户友好和很强的易用性，其图形化界面都适合大部分人的习惯。

所以，在实践大模型时，强烈建议大家使用 Ubuntu 系统。同时，本教程也是针对 Ubuntu 22.04 桌面版

系统来进行 ChatGLM3-6B 模型的部署和运行的。

**硬件配置要求**

其次，关于硬件的需求， ChatGLM3-6B 支持 GPU 运行（需要英伟达显卡）、 CPU 运行以及 Apple M 系列

芯片运行。其中 GPU 运行需要至少 6GB 以上显存（ 4Bit 精度运行模式下），而 CPU 运行则需要至少 32G 的内

存。而由于 Apple M 系列芯片是统一内存架构，因此最少需要 13G 内存即可运行。其中 CPU 运行模式下内存

占用过大且运行效率较低，因此我们也强调过， GPU 模式部署才能有效的进行大模型的学习实践。

在本教程中，我们将重点讲解如何配置 GPU 环境来部署运行 ChatGLM3-6B 模型。

基于上述两方面的原因，我们在前两期内容也分别详细地介绍了如何根据大模型的官方配置需求来选择

最合适的硬件环境，及如何部署一个纯净的 Ubuntu 22.04 双系统。本期内容就在这样的环境基础上，安装必

要的大模型运行依赖环境，并实际部署、运行及使用 ChatGLM3-6B 模型。

在开始之前，请大家确定当前使用的硬件环境满足 ChatGLM3-6B 模型本地化运行的官方最低配置需求：

如果配置满足需求，接下来我们就一步一步执行本地化部署 ChatGLM3-6B 模型。本期内容将首先介绍

ChatGLM3-6B 模型在 Ubuntu 22.04 系统下单显卡部署流程，更加专业的 Linux 多卡部署模式，我们将在下一

期课程中进行详细介绍


-----"
6f40a1b3-2d6a-421a-82ab-f6b5a59ad5a8,开源大模型课件,['Ch.4 在 Ubuntu 22.04 系统下部署运行 ChatGLM3-6B 模型'],Ch 4 Ubuntu 22.04下本地化部署ChatGLM3-6B模型.pdf,一、 Ubuntu 系统初始化配置,"1.1 更换国内软件源, 1.2 系统软件更新, 1.3 设置英文目录路径, 1.5 配置 VPN","如果跟随上一期视频安装完 Ubuntu 双系统后，当前的环境是一个比较纯净的系统，首先建议大家做的操

作是进行系统的软件更新。这种更新涉及安全补丁、软件更新、之前版本中的错误和问题修复和依赖包的更

新，一方面是可以提升系统的安全性，另一方面更重要的也是，更新可以确保所有依赖项都是最新和相互兼

容的。虽然不做更新系统仍然可以运行，但我们强烈建议先执行这一操作。

## 1.1 更换国内软件源

Ubuntu 的软件源服务器在境外，所以会导致下载速度很慢，甚至有时无法使用，所以建议在进行软件更

新前，将软件源更改为国内的镜像网站。

**Step 1.** **备份软件源配置文件**

进入 `/ect/apt` 路径，找到软件源配置文件 “sources.list”, 将其源文件做个备份，以免修改后出现问题

可以及时回退。命令如下：
```
 cd /ect/apt
 sudo cp sources.list sources.list.backup

```
**Step 2.** **安装** **vim** **编辑器**

Ubuntu 默认自带的 vi 是一个非常基础的文本编辑器，而 vim （ Vi IMproved ）是 vi 的扩展版本，提供

了语法高亮、代码折叠、多级撤销 / 重做、自动命令、宏记录和播放等高级编辑功能。先执行如下命令进行安

装：
```
 sudo apt install vim

```
**Step 3.** **使用** **vim** **编辑器修改软件源配置文件**

Ubuntu 的国内镜像源非常多，比较有代表性的有清华源、中科大源、阿里源、网易源，以下是它们的网

址：


-----

```
 中科大源： http://mirrors.ustc.edu.cn/help/ubuntu.html
 阿里源： https://developer.aliyun.com/mirror/ubuntu ?
 spm = a2c6h.13651102.0.0.3e221b11xgh2AI
 网易源： http://mirrors.163.com/.help/ubuntu.html

```
我们这里使用中科大源。使用 Vim 编辑器进入后，按 ""i"" 键插入内容，将如下内容复制进去：
```
 deb https://mirrors.ustc.edu.cn/ubuntu/ focal main restricted universe multiverse
 deb https://mirrors.ustc.edu.cn/ubuntu/ focal-updates main restricted universe
 multiverse
 deb https://mirrors.ustc.edu.cn/ubuntu/ focal-backports main restricted universe
 multiverse
 deb https://mirrors.ustc.edu.cn/ubuntu/ focal-security main restricted universe
 multiverse

```
写入内容后，先按 `ESC` ，然后输入 `:wq!` 后保存写入并退出。

## 1.2 系统软件更新

更新完软件源后，我们执行系统的软件更新。

**Step 1.** **打开** **“** **终端** **” ->** **输入** sudo apt update **命令，先更新软件包列表**

在这里，如果大家看到的 URL 前缀已经变成了刚才设置的软件源（中科大），就说明上一步更改国内镜

像源成功了，否则请返回上一步检查执行的操作哪里出现了纰漏。


-----

## 1.3 设置英文目录路径

上一期视频中在 Ubuntu 的双系统安装过程中，我们建议大家选择的语言是 “English” ，主要还是因为英

文的路径在使用命令行进行路径切换时不会产生字符编码的问题。而如果有小伙伴选择了中文安装，强烈建

议大家要将路径名称更改成英文，如果直接使用的是英文安装的，可以跳过这一步骤。

**Step 1.** **如果大家当前的路径是这样的，说明就是中文的**

**Step 2.** **打开终端，快捷键** Ctrl + Alt + T

依次输入如下命令：
```
 export LANG = en_US  # 设置当前会话的语言环境变量为英文
 xdg-user-dirs-gtk-update  # xdg-user-dirs 是一个管理用户目录（如 “ 文档 ” 、 “ 音乐 ” 、 “ 图片 ” 等）的
 工具，用于更新用户目录的 GTK+ 版本

```
**Step 3.** **跳出对话框询问是否将目录转化为英文路径**


-----

**Step 4.** **如果没有弹出，需要重新生成** **user-dirs.locale** **文件**

`user-dirs.locale` 主要作用是存储关于用户目录（如 “ 文档 ” 、 “ 下载 ” 、 “ 音乐 ” 、 “ 图片 ” 等）的本地化

（语言和地区）设置，如果这个文件中的语言设置为英语，那么用户目录将使用英文名称（如 Documents,

Downloads ），如果设置为中文，则这些目录可能会显示为中文名称（如 文档, 下载）。依次输入如下命

令：
```
 # 先生成 user-dirs.locale 文件，
 echo 'en_US' > ~/.config/user-dirs.locale
 # 再重新设置语言
 export LANG = en_US
 xdg-user-dirs-gtk-update

```
**Step 5.** **更改成功后，如下所示**

此时相关目录名称已经变更。（实际上是删除原中文名目录再新建英文名目录，如果中文名称的目录中

有文件 则会被保留下来 如 “ 图片 ” 和 “Pictures” ）


-----

安装 Chrome 浏览器很有必要，对于开发来说，其优势还是在于与 Google 的其他服务（如 Gmail 、

Google Drive 和 Google 搜索）紧密集成，且展程序生态系统丰富，提供了大量的扩展程序。除此之外，后

面我们需要配置 VPN 、启用 ChatGLM3-6B 时采用基于 Gradio 的 Web 端等操作，都需要用到浏览器。其安装

过程相较于 Windwos 操作系统稍有复杂。具体安装过程如下：

**Step 1.** **先找到** **Ubuntu** **的默认安装的浏览器**

**Step 2.** **进入谷歌浏览器官网：** **[https://www.google.com/intl/zh-CN/chrome/](https://www.google.com/intl/zh-CN/chrome/)**

**Step 3.** **下载** **Chrome** **浏览器的** **“deb”** **后缀文件**

Ubuntu 使用 .deb 包格式的原因与其底层架构和历史有关。 Ubuntu 是基于 Debian 操作系统的，而

Debian 使用 .deb 包格式来管理和分发软件。 .deb 文件中包含了软件程序的文件、脚本以及安装该软件所需

的其他信息。这种格式支持复杂的安装场景，包括依赖关系处理、预先和事后脚本执行等。

下载的文件，默认是存放在 `/home/Downloads` 中的。

**Step 4.** **进入终端，执行安装**

Ubuntu 使用 DPKG 包管理系统来安装、删除和管理 .deb 包，提供了一种稳定和灵活的方式来管理系

统中的软件。


-----

**Step 5.** **验证安装**

当安装完成后，可以在左下角的程序管理页面，找到对应的应用图标。

## 1.5 配置 VPN

在 Linux 系统上科学上网方式有很多，一般使用的软件，都支持在各平台上使用。大家根据个人的使用

情况，按照其软件说明进行配置即可，一般都会有比较详细的说明。这里需要配置 VPN 的原因主要是后面下

载 Chatglm3-6B 的模型权重时需要用到。我个人使用的 Pigcha 加速器，大家可以参考一下配置过程。

**Step 1.** **进入官网：** **[https://www.pigcha.com.hk/](https://www.pigcha.com.hk/)**

**Step 2.** **选择** **Linux** **版本的软件进行下载**

**St** **3** **使用** d k i **的方式安装** **d b** **的包**


-----

安装完成，即可找到该加速器的快捷方式，可以直接打开使用。

**Step 4.** **按需输入购买的账户和密码**

**Step 5.** **验证网络的连通性**

进如果开启加速器后可以访问到 Google 的资源，说明代理可以正常使用。"
4e0dbed8-e59f-4e2b-b2b4-6c3439db42e3,开源大模型课件,['Ch.4 在 Ubuntu 22.04 系统下部署运行 ChatGLM3-6B 模型'],Ch 4 Ubuntu 22.04下本地化部署ChatGLM3-6B模型.pdf,二、配置大模型运行环境,"2.2 如何理解 CUDA, 2.3 安装 Anaconda 环境","关于大模型的运行环境，安装显卡驱动显然是首先要做的事情。我们需要确保可以正常的将大模型部署

在 GPU 上，这也是大家比较容易出现问题的环节，比如安装过程中因各种环境问题导致安装不成功，缺依赖

包的问题等，总会遇到莫名奇妙的报错导致这第一步就把人的心态搞崩。


-----

显卡驱动是软件，它可以允许操作系统和其他软件与显卡硬件进行交互。对于 NVIDIA 的 GPU ，这些驱

动是由 NVIDIA 提供的，安装以后，在该系统上就可以来使用 GPU 的功能，比如图形渲染，显卡驱动会激活

GPU ，使其能够处理图形和视频任务。在 Ubuntu 系统下安装显卡驱动，主要有两种方式：

方法一：使用官方的 NVIDIA 驱动进行手动安装，这种方式比较稳定、靠谱，但可能会遇到很多问题；

方法二：使用系统自带的 “ 软件和更新 ” 程序 -  附加驱动更新，这种方法需要联网，但是非常简单，很难出

现问题；（我们推荐大家先使用这种方法）

无论使用哪种方法，前置的操作都是一样的，包括安装依赖包和禁用默认的显卡驱动，具体执行过程如

下：

**Step 1.** **安装依赖包**

在终端依次执行完如下命令：
```
 sudo apt install gcc
 sudo apt install g ++
 sudo apt install make
 sudo apt-get install libprotobuf-dev libleveldb-dev libsnappy-dev libopencv-dev
 libhdf5-serial-dev protobuf-compiler
 sudo apt-get install --no-install-recommends libboost-all-dev 
 sudo apt-get install libopenblas-dev liblapack-dev libatlas-base-dev 
 sudo apt-get install libgflags-dev libgoogle-glog-dev liblmdb-dev

```
**Step 2.** **禁用** **Ubuntu** **默认的显卡驱动**

Ubuntu 默认安装了开源显卡驱动 Nouveau ，用于 NVIDIA 显卡。这些驱动通常用来支持基本的桌面图

形需求，如 2D 和一些轻度的 3D 渲染。但对于我们的高性能显卡，需要安装专有的驱动来获得更高性能或

特定功能的支持。所以，在安装前，需要将默认安装的 Nouveau 驱动禁用。

用 vim 编辑器打开黑名单配置文件 :

在文件末尾添加如下代码，输入 “:wq” 后保存退出。


-----

**Step 4.** **使用** **Ubuntu** **自带的更新软件安装** **NVIDIA** **（强烈建议使用这种方式）**

**Step 5.** **选择驱动**

直接选择对应的显卡驱动就好。如果没有，检查一下网络连接情况，如果联网了还没有，可能是显卡不

支持、版本较低等情况，只能手动安装。

**Step 6.** **进行用户认证**


-----

**Step 8.** **验证驱动是否安装成功**

输入 `nvidia-smi` 命令，如果能正确的输出当前环境下的 GPU 信息，则说明驱动安装成功。

**如果采用手动安装**

如果有的小伙伴的电脑无法直接使用 Ubuntu 自带的更新软件安装 NVIDIA 的显卡驱动，则需要按照如下

过程来执行安装步骤：

先进入 NVIDIA 的官网，选择最适合自己显卡型号的驱动： https://www.nvidia.cn/Download/index.asp

x?lang=cn

选择好显卡驱动和适用平台后，点击下载。

下载完成后，对该驱动添加执行权限，否则无法进入安装页面。


-----

在安装之前，需要关闭图形化界面，需要判断你目前的 ubuntu 系统的图像化界面管理器是 gdm3 （默

认）或是其它。 gdm3 或 lightdm 负责登录界面和用户会话的初始化，是系统启动进程的一部分，用于用户

登录和启动图形用户界面 (GUI) 会话。其中 gdm3 是安装 Ubuntu 系统时默认安装的，而 lightdm 可以选择性

安装，它是一个更轻量级的显示管理器。

关闭的原因是因为显示管理器（如 gdm3 、 lightdm ）控制着图形界面，包括使用显卡驱动来显示内容。

在这些图形界面运行时尝试安装或更新显卡驱动可能会导致冲突，因为驱动程序文件可能正在被系统使用。

所以我们需要进入命令行模式来安装显卡驱动。

如果之前执行过 `sudo apt install lightdm` ，就说明当前环境下已经使用 lightdm 代替了 gdm3 ，此

时需要如下命令关闭：
```
 sudo service lightdm stop

```
否则就是默认的 gdm3 ，这样关闭：
```
 sudo /etc/init.d/gdm3 stop

```
关闭后，进入命令行模式。最简单的方法是使用 telinit 命令更改为运行级别 3 。执行以下 linux 命令后，显

示服务器将停止。
```
 bash sudo telinit 3

```
通过 `Ctrl+Alt+F3` `（` `F1-F6` `）` 快捷键打开终端，先登录然后输入下面命令 :
```
 # 删除已安装的显卡驱动
 sudo apt-get remove --purge nvidia*
 cd Downloads
 sudo ./NVIDIA-Linux-x86_64-430.26.run –no-opengl-files –no-x-check

```
随后进入安装界面，依次选择 “Continue” --> 不安装 32 位兼容库 ( 选择 no) --> 不运行 x 配置 ( 选择 no) 即

可。最后输入 “reboot” 命令重启主机。重新进入图形化界面，在终端输入 “nvidia-smi” 命令即可。


-----

## 2.2 如何理解 CUDA

有一个误区，就是安装完驱动后，通过 `nvidia-smi` 命令可以看到 Cuda 版本，本机显示版本为 “CUDA

Version ： 12.2” ，很多人以为已经安装了 CUDA 12.2 版本，但实质上，这指的是显卡驱动兼容的 CUDA 版

本。意味着我们当前的系统驱动支持的 CUDA 最高版本是 12.2 。安装更高版本的 CUDA 可能会导致不兼容

的问题。

需要明确的概念：显卡驱动可以使计算机系统能够识别和使用显卡，但这与安装 CUDA 是两个不同的过

程。 CUDA （ Compute Unified Device Architecture ）是 NVIDIA 开发的一个平台，允许开发者使用特定的

NVIDIA GPU 进行通用计算。它主要用于那些需要大量并行处理的计算密集型任务，如深度学习、科学计

算、图形处理等。如果我们的应用程序或开发工作需要利用 GPU 的并行计算能力，那么 CUDA 是非常关键

的。但如果只是进行常规使用，比如网页浏览、办公软件使用或轻度的图形处理，那么安装标准的显卡驱动

就足够了，无需单独安装 CUDA 。对我们要做大模型实践的需求来看， CUDA 一定是要安装的。

CUDA 提供了两种主要的编程接口： CUDA Runtime API 和 CUDA Driver API 。

CUDA Runtime API 是一种更高级别的抽象，旨在简化编程过程，它自动处理很多底层细节。大多数

CUDA 程序员使用 Runtime API ，因为它更易于使用。

CUDA Driver API 提供了更细粒度的控制，允许直接与 CUDA 驱动交互。它通常用于需要精细控制的高

级应用。

而要安装 CUDA ，其实就是在安装 CUDA Toolkit ， 其版本决定了我们可以使用的 CUDA Runtime API 和

CUDA Driver API 的版本，当安装 CUDA Toolkit 时会安装一系列工具和库，用于开发和运行 CUDA 加速的

应用程序。这包括了 CUDA 编译器（ nvcc ）、 CUDA 库和 API ，以及其他用于支持 CUDA 编程的工具。如果

安装好 CUDA Toolkit ，就可以开发和运行使用 CUDA 的程序了。

当我们运行 CUDA 应用程序时，通常是在使用与安装的 CUDA Toolkit 版本相对应的 Runtime API 。这

可以通过 `nvcc -V` 命令查询 :


-----

可以看到，默认是并没有安装的。可以直接通过提示的命令进行安装。

通过 `apt install nvidia-cuda-toolkit` 安装的是 Ubuntu 仓库中可用的 CUDA Toolkit 版本，这可

能不是最新的，也可能不是特定需要的版本。主要用于本地 CUDA 开发（如果想直接编写 CUDA 程序或编译

CUDA 代码）。

如果想安装指定版本的 CUDA-Toolkit ，如何操作呢？

需要进入 NVIDIA 官网： [https://developer.nvidia.com/cuda-toolkit-archive](https://developer.nvidia.com/cuda-toolkit-archive) ，找到需要下载的 Cuda 版

本。

根据当前情况依次选择操作系统、版本等。

最后根据当前官方给出的代码，在终端执行即可安装。


-----

但其实，通常不需要预先手动安装 CUDA ，因为我们目前使用的 PyTorch 等框架在安装过程会处理这些

依赖。当我们通过 Conda/pip 等方式安装 PyTorch 时会指定的 CUDA 版本，该 CUDA 版本就会与当前的

Pytorch 版本相兼容，预编译并打包了与 CUDA 版本相对应的二进制文件和库。所以除非有特定的需求或要

进行 CUDA 级别的开发，才可能需要手动安装 CUDA Toolkit 。

## 2.3 安装 Anaconda 环境

Anaconda 是一个为科学计算设计的发行版，适用于数据科学、机器学习、科学计算和工程领域。它会

提供大量预安装的科学计算和数据科学相关的库，且提供了 Conda 这样一个包管理器，用来安装、管理和升

级包，同时也可以创建隔离的环境以避免版本和依赖冲突。相较于单独安装 Python ，对初学者更友好，尤其

是对于不熟悉 Python 和包管理的用户。

运行大模型需要 Python 环境。所以我们这里选择使用 Anaconda 来构造和管理 Python 环境。

**Step 1.** **进入** **Anaconda** **官网：** **[https://www.anaconda.com/download](https://www.anaconda.com/download)**

**Step 2.** **下载安装程序**

Anaconda 官网会根据系统版本自动下载对应的安装程序。

**Step 3.** **进入终端，执行安装**

找到安装包的下载位置，执行如下命令：
```
 bash Anaconda3-2023.09.0-Linux-x86_64.sh

```

-----

在此处输入 “yes”, 然后按 “Enter” 键使用 Anaconda 的默认安装位置（ /home/${account}/anaconda3 ）。

**Step 4.** **等待安装完成**

**Step 5.** **验证安装情况**

安装完成后，会在对应的安装目录中出现 `anaconda3` 文件夹。


-----

**Step 6.** **配置环境变量**

在终端的命令行修改配置文件：
```
 vim ~/.bashrc

```
在打开的配置文件末尾添加 export PATH= {Anaconda3 的实际安装路径 } ，配置完成后，按 :wq! 保存并

退出。
```
 # 我的 anaconda3 的安装路径是 /home/muyu/anaconda3
 export PATH = /home/muyu/anaconda3/bin: $PATH

```
使用如下命令使环境变量的修改立即生效。

**Step 7.** **启动** **Anaconda**

配置好环境变量后，在终端输入 `anaconda-navigator` 即可打开 Anaconda ，和 Windows 操作系统下的

操作就基本一致了。


-----"
3c83239b-72f3-4e55-a272-09c8aea5c988,开源大模型课件,['Ch.4 在 Ubuntu 22.04 系统下部署运行 ChatGLM3-6B 模型'],Ch 4 Ubuntu 22.04下本地化部署ChatGLM3-6B模型.pdf,三、 ChatGLM3-6B 介绍与快速入门,,"ChatGLM3 是智谱 AI 和清华大学 KEG 实验室在 2023 年 10 月 27 日联合发布的新一代对话预训练模型。

ChatGLM3-6B 是 ChatGLM3 系列中的开源模型，免费下载，免费的商业化使用。

该模型在保留了前两代模型对话流畅、部署门槛低等众多优秀特性的基础上， ChatGLM3-6B 引入了如

下特性： [ChatGLM 3 GitHub](https://github.com/THUDM/ChatGLM3)

1. **更强大的基础模型：** ChatGLM3-6B 的基础模型 ChatGLM3-6B-Base 采用了更多样的训练数据、更充

分的训练步数和更合理的训练策略。在语义、数学、推理、代码、知识等不同角度的数据集上测评显

示，在 44 个中英文公开数据集测试中处于国内模型的第一位。 **ChatGLM3-6B-Base** **具有在** **10B** **以下的**

**基础模型中最强的性能** 。

2. **更完整的功能支持：** ChatGLM3-6B 采用了全新设计的 [Prompt](https://github.com/THUDM/ChatGLM3/blob/main/PROMPT.md) 格式 ，除正常的多轮对话外。同时原生

支持 [工具调用](https://github.com/THUDM/ChatGLM3/blob/main/tool_using/README.md) （ Function Call ）、代码执行（ Code Interpreter ）和 Agent 任务等复杂场景。

3. **更全面的开源序列：** 除了对话模型 [ChatGLM3-6B](https://huggingface.co/THUDM/chatglm3-6b) 外，还开源了基础模型 [ChatGLM3-6B-Base](https://huggingface.co/THUDM/chatglm3-6b-base) 、长文

本对话模型 [ChatGLM3-6B-32K](https://huggingface.co/THUDM/chatglm3-6b-32k) 。以上所有权重对学术研究 **完全开放** ，在填写 [问卷](https://open.bigmodel.cn/mla/form) 进行登记后 **亦允许免**

**费商业使用** 。

性能层面， ChatGLM3-6B 在 10B 范围内性能最强，推理能力直逼 GPT-3.5 ；功能层面， ChatGLM3-6B 重

磅更新多模态功能、代码解释器功能、联网功能以及 Agent 优化功能四项核心功能，全线逼近 GPT-4 ！


-----

AI Agent （人工智能代理）是一个能够自主执行任务或达成目标的系统或程序，能够围绕复杂问题进行

任务拆解，规划多步执行步骤；能够实时围绕自动编写的代码进行 debug ；能够根据人类意见反馈修改答

案，实时积累修改对话，并进行阶段性微调等等，具有很强的决策和执行能力。那 ChatGLM3-6B 模型开放的

Function calling 能力，是大语言模型推理能力和复杂问题处理能力的核心体现，是本次 ChatGLM 3 模型最为

核心的功能迭代，也是 ChatGLM 3 模型性能提升的有力证明。

相关的信息获取方途径

官方网站： [https://www.zhipuai.cn/](https://www.zhipuai.cn/)

智谱清言： [https://chatglm.cn](https://chatglm.cn/)

API 开放平台： [https://bigmodel.cn/](https://bigmodel.cn/)

Github 仓库： [https://github.com/THUDM](https://github.com/THUDM)

开源模型列表：





