ModuleID,Course,Title,URL,ModuleName,Tags,Content
|模型|介绍|上下 文 token 数|代码链接|模型权重下 载链接|
|---|---|---|---|---|


-----

**模型权重下**

**载链接**


**模型** **介绍**


**代码链接**


**token**



|Col1|Col2|数|Col4|Col5|
|---|---|---|---|---|
|ChatGLM3- 6B|第三代 ChatGLM 对话**模型。 **ChatGLM3-6B 采用了全新设计的 Prompt 格式，除正常的多轮对话外。 同时原生支持工具调用（Function Call）、代码执行（Code Interpreter）和 Agent 任务等复杂场 景。|8K|Huggingface | 魔搭社区 | 始智社区 | Swanhub | 启智社区 )|[ChatGLM3] (https://gith ub.com/TH UDM/Chat GLM3|
|ChatGLM3- 6B-base|第三代ChatGLM**基座模型。 **ChatGLM3-6B-Base 采用了更多样 的训练数据、更充分的训练步数和更合 理的训练策略。在语义、数学、推理、 代码、知识等不同角度的数据集上测评 显示，ChatGLM3-6B-Base 具有在 10B 以下的基础模型中最强的性能。|8K|Huggingface | 魔搭社区 | 始智社区 | Swanhub | 启智社区||
|ChatGLM3- 6B-32k|第三代ChatGLM长上下文对话模型。 在ChatGLM3-6B的基础上进一步强化 了对于长文本的理解能力，能够更好的 处理最多32K长度的上下文。|32K|Huggingface | 魔搭社区 | 始智社区 | Swanhub | 启智社区||"
21987096-690b-4be6-ac23-8fe485e07522,开源大模型课件,['Ch.4 在 Ubuntu 22.04 系统下部署运行 ChatGLM3-6B 模型'],Ch 4 Ubuntu 22.04下本地化部署ChatGLM3-6B模型.pdf,四、 ChatGLM3-6B 私有化部署,,"对于部署 ChatGLM3-6B 来说，从官方说明上看，其规定了 Transformers 库版本应该 4.30.2 以及以上的

版本 ， torch 库版本应为 2.0 及以上的版本， gradio 库版本应该为 3.x 的版本，以获得最佳的推理性能。所

以为了保证 torch 的版本正确，建议大家严格按照官方文档的说明安装相应版本的依赖包。

**Step 1.** **创建** **conda** **虚拟环境**

Conda 创建虚拟环境的意义在于提供了一个隔离的、独立的环境，用于 Python 项目和其依赖包的管理。

每个虚拟环境都有自己的 Python 运行时和一组库。这意味着我们可以在不同的环境中安装不同版本的库而互

不影响。例如，可以在一个环境中使用 Python 3.8 ，而在另一个环境中使用 Python 3.9 。对于大模型来说，

建议 Python 版本 3.10 以上。创建的方式也比较简单，使用以下命令创建一个新的虚拟环境：
```
 # myenv 是你想要给环境的名称， python=3.8 指定了要安装的 Python 版本。你可以根据需要选择不同的名称
 和 / 或 Python 版本。
 conda create --n chatglm3_test python = 3 .11

```

-----

创建虚拟环境后，需要激活它。使用以下命令来激活刚刚创建的环境。

如果成功激活，可以看到在命令行的最前方的括号中，就标识了当前的虚拟环境（ chatglm3_test ），然

后，按照官方的要求安装 torch 。

**Step 2.** **查看当前驱动最高支持的** **CUDA** **版本**

我们需要根据 CUDA 版本选择 Pytorch 框架，先看下当前的 CUDA 版本：

**Step 3.** **在虚拟环境中安装** **Pytorch**

进入 Pytorch 官网： [https://pytorch.org/get-started/previous-versions/](https://pytorch.org/get-started/previous-versions/)


-----

当前的电脑 CUDA 的最高版本要求是 12.2 ，所以需要找到 >=12.2 版本的 Pytorch 。

直接复制对应的命令，进入终端执行即可。这实际上安装的是为 CUDA 12.1 优化的 PyTorch 版本。这

个 PyTorch 版本预编译并打包了与 CUDA 12.1 版本相对应的二进制文件和库。

**Step 4.** **安装** **Pytorch** **验证**

待安装完成后，如果想要检查是否成功安装了 GPU 版本的 PyTorch ，可以通过几个简单的步骤在 Python

环境中进行验证：
```
 import torch
 print(torch.cuda.is_available())

```
如果输出是 True ，则表示 GPU 版本的 PyTorch 已经安装成功并且可以使用 CUDA ，如果输出是 False ，

则表明没有安装 GPU 版本的 PyTorch ，或者 CUDA 环境没有正确配置，此时根据教程，重新检查自己的执行过

程。


-----

台，它提供了版本控制和协作功能。

要下载 ChatGLM3-6B 的项目文件，需要进入 ChatGLM3 的 Github ： https://github.com/THUDM/ChatG

LM3

在 GitHub 上将项目下载到本地通常有两种主要方式：克隆 (Clone) 和 下载 ZIP 压缩包。

克隆 (Clone) 是使用 Git 命令行的方式。我们可以克隆仓库到本地计算机，从而创建仓库的一个完整副

本。这样做的好处是我们可以跟踪远程仓库的所有更改，并且可以提交自己的更改。如果要克隆某一个仓

库，可以使用如下命令：
```
 git clone <repository-url>  # 其中 <repository-url> 是 GitHub 仓库的 URL 。

```
推荐使用克隆 (Clone) 的方式。对于 ChatGLM3 这个项目来说，我们首先在 GitHub 上找到其仓库的

URL 。

在执行命令之前，先安装 git 软件包。

然后创建一个存放 ChatGLM3-6B 项目文件的文件夹。


-----

如果克隆成功，本地应该会出现如下文件内容：

除了直接通过 git clone 的方式拉取代码至本地，也可以直接下载压缩包。这是更简单的下载方式，不需

要使用 Git ，适合那些不打算使用 Git 版本控制的用户。在 GitHub 仓库页面上，通常会有一个 “Download

ZIP” 按钮，我们可以点击这个按钮下载仓库的当前状态的压缩包

选择压缩包的下载路径。

下载后，只需解压缩该文件即可访问项目文件。压缩包中存放的是 ChatGLM3 运行的一些项目文件。


-----

通过这种方式下载的项目文件，需要 xftp 这样的工具在上传到服务器使用。

**Step 6.** **升级** **pip** **版本**

pip 是 Python 的一个包管理器，用于安装和管理 Python 软件包。允许从 Python Package Index

（ PyPI ）和其他索引中安装和管理第三方库和依赖。一般使用 pip 来安装、升级和删除 Python 软件包。除

此之外， pip 自动处理 Python 软件包的依赖关系，确保所有必需的库都被安装。在 Python 环境中，尽管我

们是使用 conda 来管理虚拟环境，但 conda 是兼容 pip 环境的，所以使用 pip 下载必要的包是完全可以的。

我们建议在执行项目的依赖安装之前升级 pip 的版本，如果使用的是旧版本的 pip ，可能无法安装一些

最新的包，或者可能无法正确解析依赖关系。升级 pip 很简单，只需要运行命令如下命令：
```
 python -m pip install --upgrade pip

```
**Step 7.** **使用** **pip** **安装** **ChatGLM** **运行的项目依赖**

一般项目中都会提供 `requirements.txt` 这样一个文件，该文件包含了项目运行所必需的所有 Python

包及其精确版本号。使用这个文件，可以确保在不同环境中安装相同版本的依赖，从而避免了因版本不一致

导致的问题。我们可以借助这个文件，使用 pip 一次性安装所有必需的依赖，而不必逐个手动安装，大大提高

效率。命令如下：
```
 pip install -r requirements.txt

```

-----

经过 Step 5 的操作过程，我们下载到的只是 ChatGLM3-6B 的一些运行文件和项目代码，并不包含

ChatGLM3-6B 这个模型。这里我们需要进入到 Hugging Face 下载。 Hugging Face 是一个丰富的模型库，

开发者可以上传和共享他们训练好的机器学习模型。这些模型通常是经过大量数据训练的，并且很大，因此

需要特殊的存储和托管服务。

不同于 GitHub ， GitHub 仅仅是一个代码托管和版本控制平台，托管的是项目的源代码、文档和其他相

关文件。同时对于托管文件的大小有限制，不适合存储大型文件，如训练好的机器学习模型。相反，

Hugging Face 专门为此类大型文件设计，提供了更适合大型模型的存储和传输解决方案。

下载路径如下：

注：需要挂梯子才能进入。

然后按照如下位置，找到对应的下载 URL 。

复制此命令，进入到服务器的命令行准备执行。


-----

**Step 9.** **安装** **Git LFS**

Git Large File Storage （ Git LFS ）是一种用于处理大文件的工具，在 Hugging Face 下载大模型时，通

常需要安装 Git LFS ，主要的原因是： Git 本身并不擅长处理大型文件，因为在 Git 中，每次我们提交一个文

件，它的完整内容都会被保存在 Git 仓库的历史记录中。但对于非常大的文件，这种方式会导致仓库变得庞

大而且低效。而 Git LFS ， 就不会直接将它们的内容存储在仓库中。相反，它存储了一个轻量级的 “ 指针 ” 文

件，它本身非常小，它包含了关于大型文件的信息（如其在服务器上的位置），但不包含文件的实际内容。

当我们需要访问或下载这个大型文件时， Git LFS 会根据这个指针去下载真正的文件内容。

实际的大文件存储在一个单独的服务器上，而不是在 Git 仓库的历史记录中。所以如果不安装 Git LFS

而直接从 Hugging Face 或其他支持 LFS 的仓库下载大型文件，通常只会下载到一个包含指向实际文件的指

针的小文件，而不是文件本身。

所以，我们需要先安装 git-lfs 这个工具。命令如下：
```
 sudo apt-get install git-lfs

```
**Step 10.** **初始化** **Git LFS**

安装完成后，需要初始化 Git LFS 。这一步是必要的，因为它会设置一些必要的钩子。 Git 钩子

（ hooks ）是 Git 提供的一种强大的功能，允许在特定的重要动作（如提交、推送、合并等）发生时自动执

行自定义脚本。这些钩子是在 Git 仓库的 `.git/hooks` 目录下的脚本，可以被配置为在特定的 Git 命令执行

前后触发。钩子可以用于各种自动化任务，比如：

1. **代码检查：** 在提交之前自动运行代码质量检查或测试，如果检查失败，可以阻止提交。

2. **自动化消息：** 在提交或推送后发送通知或更新任务跟踪系统。

3. **自动备份：** 在推送到远程仓库之前自动备份仓库。

4. **代码风格格式化：** 自动格式化代码以符合团队的代码风格标准。

而初始化 git lfs ，会设置一些在上传或下载大文件是必要的操作，如在提交之前检查是否有大文件被 Git

正常跟踪，而不是通过 Git LFS 跟踪，从而防止大文件意外地加入到 Git 仓库中。（ pre-commit 钩子）或者


-----

**Step 11.** **使用** **Git LFS** **下载** **ChatGLM3-6B** **的模型权重**

直接复制 Hugging Face 上提供的命令，在终端运行，等待下载完成即可。
```
 git clone https://huggingface.co/THUDM/chatglm3-6b

```
全部需要下载的模型文件如下：

这里主要的 .bin 文件较大，会导致下载较慢。

我们这里可以使用 wget 的方式加速下载，具体的执行过程如下：


-----

进入到具体的模型权重页面后，鼠标右键。

选择复制链接地址。

进入终端命令行页面，使用 `wget` 进行下载。按照此方式，依次执行完全部的大文件下载即可。虽然繁

琐一点，但是下载速度非常快。根据网络情况，大家自行判断一下，有时候也会很慢，多尝试几次。

除此之外，一种最简单的方式就是这类大的文件，直接通过浏览器下载到本地后，然后再移动到

chatglm3-6b 这个文件夹中。这种方式最简单粗暴，且效率也很高。

**Step 12.** **启动模型前，校验下载的文件**

经过 Step1 在 Hugging Face 下载模型权重的操作后，当前的 Chatglm3-6B 模型的项目文件中会出现

`chatglm3-6b` 这样一个新的文件。


-----

`chatglm3-6b` 中的文件内容如下，请确保不缺少文件。

至此，我们就已经把 ChatGLM3-6B 模型部署运行前所需要的文件全部准备完毕。"
8617c13b-9069-4d29-b8ac-8feb1a88a51e,开源大模型课件,['Ch.4 在 Ubuntu 22.04 系统下部署运行 ChatGLM3-6B 模型'],Ch 4 Ubuntu 22.04下本地化部署ChatGLM3-6B模型.pdf,五、运行 ChatGLM3-6B 模型的方式,"5.2 基于 Gradio 的 Web 端对话应用, 5.3 基于 Streamlit 的 Web 端对话应用, 5.4 在指定虚拟环境的 Jupyter Lab 中运行, 5.5 （重点） OpenAI 风格 API 调用方法","ChatGLM3-6B 提供了一些简单应用 Demo ，存放在供开发者尝试运行。这里我们由简到难依次对其进行

介绍。


-----

这种方式可以为非技术用户提供一个脱离代码环境的对话方式。对于这种启动方式，官方提供的脚本名

称是： cli_demo.py 。

在启动前，我们仅需要进行一处简单的修改，因为我们已经把 ChatGLM3-6B 这个模型下载到了本地，所

以需要修改一下模型的加载路径。

修改完成后，直接使用 `python cli_demp.py` 即可启动，如果启动成功，就会开启交互式对话，如果输

入 `stop` 可以退出该运行环境。

## 5.2 基于 Gradio 的 Web 端对话应用

基于网页端的对话是目前非常通用的大语言交互方式， ChatGLM3 官方项目组提供了两种 Web 端对话

demo ，两个示例应用功能一致，只是采用了不同的 Web 框架进行开发。首先是基于 Gradio 的 Web 端对话

应用 demo 。 Gradio 是一个 Python 库，用于快速创建用于演示机器学习模型的 Web 界面。开发者可以用几行

代码为模型创建输入和输出接口，用户可以通过这些接口与模型进行交互。用户可以轻松地测试和使用机器

学习模型，比如通过上传图片来测试图像识别模型，或者输入文本来测试自然语言处理模型。 Gradio 非常适

合于快速原型设计和模型展示。

对于这种启动方式，官方提供的脚本名称是： web_demo_gradio.py 。同样，我们只需要使用 vim 编辑

器进入修改模型的加载路径，直接使用 python 启动即可。


-----

## 5.3 基于 Streamlit 的 Web 端对话应用

ChatGLM3 官方提供的第二个 Web 对话应用 demo ，是一个基于 Streamlit 的 Web 应用。 Streamlit 是另一

个用于创建数据科学和机器学习 Web 应用的 Python 库。它强调简单性和快速的开发流程，让开发者能够通过

编写普通的 Python 脚本来创建互动式 Web 应用。 Streamlit 自动管理 UI 布局和状态，这样开发者就可以专注

于数据和模型的逻辑。 Streamlit 应用通常用于数据分析、可视化、构建探索性数据分析工具等场景。

对于这种启动方式，官方提供的脚本名称是： web_demo_streamlit.py 。同样，先使用 vim 编辑器修改

模型的加载路径。

启动命令略有不同，不再使用 `python` ，而是需要使用 `streamkit run` 的方式来启动。

## 5.4 在指定虚拟环境的 Jupyter Lab 中运行

我们在部署 Chatglm3-6B 模型之前，创建了一个 `chatglme3_test` 虚拟环境来支撑该模型的运行。除了

在终端中使用命令行启动，同样可以在 Jupyter Lab 环境中启动这个模型。具体的执行过程如下：

首先，在终端中找到需要加载的虚拟环境，使用如下命令可以查看当前系统中一共存在哪些虚拟环境：


-----

这里可以看到我们之前创建的 `chatglm3_test` 虚拟环境，需要使用如下命令进入该虚拟环境：
```
 # 这里的 `env_name` 就是需要进入的虚拟环境名称
 conda activate `env_name`

```
在该环境中安装 `ipykernel` 软件包。这个软件包将允许 Jupyter Notebook 使用特定环境的 Python 版

本。运行以下命令：
```
 conda install ipykernel

```
将该环境添加到 Jupyter Notebook 中。运行以下命令：
```
 # 这里的 env_name 替换成需要使用的虚拟环境名称
 python -m ipykernel install --user --name = yenv_name --display name = ""Python(env_name)""

```
执行完上述过程后，在终端输入 `jupyter lab` 启动。


-----

打开后就可以看到，当前环境下我们已经可以使用新的虚拟环境创建 Notebook 。

基本调用流程也比较简单，官方也给出了一个实例：

只需要从 transformers 中加载 AutoTokenizer 和 AutoModel ，指定好模型的路径即可。 tokenizer 这个

词大家应该不会很陌生，可以简单理解我们在之前使用 gpt 系列模型的时候，使用 tiktoken 库帮我们把输入的

自然语言，也就是 prompt 按照一种特定的编码方式来切分成 token ，从而生成 API 调用的成本。但在

Transform 中 tokenizer 要干的事会更多一些，它会把输入到大语言模型的文本，包在 tokenizer 中去做一些

前置的预处理，会将自然语言文本转换为模型能够理解的格式，然后拆分为 tokens （如单词、字符或子词单

位）等操作。


-----

型，所以如果我们没有下载 chatglm3-6b 模型的话，直接运行此代码也是可以的，只不过第一次加载会很

慢，耐心等待即可，同时需要确保当前的网络是联通的（必要的情况下需要开梯子）。

因为我们已经将 ChatGLM3-6B 的模型权重下载到本地了，所以此处可以直接指向我们下载的 Chatglm3
6b 模型的存储路径来进行推理测试。

对于其他参数来说， model 有一个 eval 模式，就是评估的方法，模型基本就是两个阶段的事，一个是训

练，一个是推理，计算的量更大，它需要把输入的值做一个推理，如果是一个有监督的模型，那必然存在一

个标签值，也叫真实值，这个值会跟模型推理的值做一个比较，这个过程是正向传播。差异如果很大，就说

明这个模型的能力还远远不够，既然效果不好，就要调整参数来不断地修正，通过不断地求导，链式法则等

方式进行反向传播。当模型训练好了，模型的参数就不会变了，形成一个静态的文件，可以下载下来，当我

们使用的时候，就不需要这个反向传播的过程，只需要做正向的推理就好了，此处设置 model.eval() 就是说

明这个过程。而 trust_remote_code=True 表示信任远程代码（如果有）， device='cuda' 表示将模型加载到

CUDA 设备上以便使用 GPU 加速，这两个就很好理解了。

## 5.5 （重点） OpenAI 风格 API 调用方法

ChatGLM3-6B 模型提供了 OpenAI 风格的 API 调用方法。正如此前所说，在 OpenAI 几乎定义了整个前沿

AI 应用开发标准的当下，提供一个 OpenAI 风格的 API 调用方法，毫无疑问可以让 ChatGLM3 模型无缝接入

OpenAI 开发生态。所谓的 OpenAI 风格的 API 调用，指的是借助 OpenAI 库中的 ChatCompletion 函数进行

ChatGLM3 模型调用。而现在，我们只需要在 model 参数上输入 chatglm3-6b ，即可调用 ChatGLM3 模型。调

用 API 风格的统一，无疑也将大幅提高开发效率。

而要执行 OpenAI 风格的 API 调用，则首先需要安装 openai 库，并提前运行 openai_api.py 脚本。具体执

行流程如下 :

首先需要注意： OpenAI 目前已将 openai 库更新至 1.x ，但目前 Chatglm3-6B 仍需要使用旧版本 0.28 。所


-----

如果想要使用 API 持续调用 Chatglm3-6b 模型，需要启动一个脚本，该脚本位于 `open_api_demo` 中。

启动之前，需要安装 tiktoken 包，用于将文本分割成 tokens 。

同时，需要降级 `typing_extensions` 依赖包，否则会报错。

最后，还需要安装 `sentence_transformers` 依赖包，安装最新的即可。

安装完成后，使用命令 `python openai_api.py` 启动，第一次启动会有点慢，耐心等待。


-----

启动成功后，在 Jupyter lab 上执行如下代码，进行 API 调用测试。

如果上述代码出现如下报错的话，是因为开代理导致的，需要关闭，如果关闭后仍无法解决，重启电脑

后才可重新运行。

如果服务正常是可以得到模型的回复的。

同时，在终端应用运行处，也可以看到 API 的实时调用情况。

除此之外，大家还可以去测试 ChatGLM3-6B 的 Function Calling 等更高级的用法时的性能情况。我们推

荐大家使用 OpenAI 风格的 API 调用方法是进行学习和尝试构造高级的 AI Agent ，同时积极参与国产大型模型

的开源社区，共同增强国内在这一领域的实力和影响力。


-----"
83e39f4c-3eb3-4261-ac7b-3daff73c0b36,开源大模型课件,['Ch.5 在 Ubuntu 22.04 系统下 ChatGLM3-6B 高效微调实战'],Ch 5 在Ubuntu 22.04系统下ChatGLM3-6B高效微调实战.pdf,本地部署开源大模型,Ch.5 在 Ubuntu 22.04 系统下 ChatGLM3-6B 高效微调实战,"## Ch.5 在 Ubuntu 22.04 系统下 ChatGLM3-6B 高效微调实战

无论是在单机单卡（一台机器上只有一块 GPU ）还是单机多卡（一台机器上有多块 GPU ）的硬件配置上

启动 ChatGLM3-6B 模型，其前置环境配置和项目文件是相同的。如果大家对配置过程还不熟悉，建议参考我

在上一期直播《在 Ubuntu 22.04 系统下部署运行 ChatGLM3-6B 模型》中的部署视频和详细课件。请按照以

下步骤进行配置和验证，以确保顺利启动模型：

1. 执行 Ubuntu 初始化配置：更改国内软件源 --> 软件包更新 -- > 设置英文目录 -- > 安装 Chrome 浏览器

（非必要，但建议） -- > 配置 VPN ；

2. 配置大模型运行环境：安装显卡驱动 -- > 安装 Anaconda 环境；

完成初始配置后，大家需要根据自己实际使用的硬件环境，选择相应的部署和运行步骤：

**单机单卡情况**

参考《在 Ubuntu 22.04 系统下部署运行 ChatGLM3-6B 模型》课件，重点关注 `四、` `ChatGLM3-6B` `私有化部`

`署` 和 `五、运行` `ChatGLM3-6B` `模型的方式` 章节。

**单机多卡情况**

先遵循本课件中为单机多卡情况提供的部署指南，执行多卡环境下 ChatGLM3-6B 模型的启动步骤。"
07402674-5b19-4797-9b56-9da04b195bc3,开源大模型课件,['Ch.5 在 Ubuntu 22.04 系统下 ChatGLM3-6B 高效微调实战'],Ch 5 在Ubuntu 22.04系统下ChatGLM3-6B高效微调实战.pdf,1. 本地化部署 ChatGLM3-6B 模型,,"如果跟着上一期公开课及课件实践过单机单卡的操作流程，我们建议针对本期内容的单机多卡也设置 **创**

**建一个新的虚拟环境。** 这样做可以有效避免版本冲突和依赖问题，确保多卡环境具备专门优化的、独立于单

卡环境的配置，简化项目的维护和调试过程。

在实际的生产开发中，一个独立项目对应一个单独的隔离环境是一个比较标准的做法，也建议大家以后

在做项目开发的时候遵循。具体的部署流程如下：

**Step 1.** **更新** **Conda**

首先，打开命令行终端，检查 Conda 的版本，输入如下命令：
```
 conda --version

```
这条命令都会显示当前安装的 Conda 版本号。如果 Conda 已正确安装并正确设置在环境变量中，会正

常输出 conda 的版本，如果收到类似于 “ 命令未找到 ” 的错误，则说明 Conda 没有被添加到环境变量中，或者

根本没有安装 Conda 。在这种情况下，请查看《在 Ubuntu 22.04 系统下部署运行 ChatGLM3-6B 模型》中


-----

在更新过程中，系统会询问是否要继续进行，需要输入 `y` 来确认。使用 Conda 自身的更新命令执行更

新：
```
 conda update conda

```
**Step 3.** **检查** **Conda** **更新情况**

更新完成后，再次检查 Conda 的版本来确认更新是否成功。
```
 conda --version

```
**Step 4.** **使用** **Conda** **更新软件包**

更新完 Conda 后，需要更新环境中的所有包，以确保所有软件包都是最新的。避免产生未知的依赖问

题，使用以下命令来更新所有安装的包：
```
 conda update --all

```
**Step 5.** **使用** **Conda** **创建独立的隔离环境**

创建一个新环境用于多卡部署启动 ChatGLM3-6B ，避免与现有环境中的包发生冲突。使用以下命令创建

一个新环境（我这里设置的环境名为 `chatglm3_multi` ，大家根据需要更改虚拟环境的名称）：
```
 conda create --name chatglm3_multi python = 3 .11

```

-----

**Step 6.** **进入隔离环境**

创建完成后，使用 `conda activate` 进入该虚拟环境。

除此之外，大家一定要注意：如果使用远程连接，关闭了当前终端，或者是重启了电脑等情况后，再次

启动 ChatGLM3-6B 模型服务时，需要先进入这个虚拟环境。进入指定的虚拟环境方法如下：

使用 `conda activate +` `指定虚拟环境名称` 的方式，进入该虚拟环境。如果命令行最前面已显示该虚拟

环境，说明进入成功。

**Step 7.** **在虚拟环境中安装** **Pytorch**

在上一期视频中说过，安装 GPU 版本的 Pytorch 需要根据当前安装的显卡驱动最高可支持的 CUDA 版本来

选择正确的 Pytorch 版本，所以先通过 `nvidia-smi` 命令查看一下：


-----

在我的这台机器上，最高可支持的 CUDA 版本是 12.0 ，需要根据此限制，进入 Pytorch 官网： https://pyt

orch.org/get-started/previous-versions/ 选择合适的 Pytorch 版本。注：这里大家要根据自己的实际情况灵

活的选择适合自己的 Pytorch 版本。

直接复制安装命令，进入终端执行。

**Step 8.** **检查** **Pytorch** **安装是否成功**

安装完成后，务必检查是否成功安装了 GPU 版本的 PyTorch 。最简单的验证方法如下：
```
   import torch
   print(torch.cuda.is_available())

```
如果输出是 True ，则表示 GPU 版本的 PyTorch 已经安装成功并且可以使用 CUDA ，如果输出是 False ，

则表明没有安装 GPU 版本的 PyTorch ，或者 CUDA 环境没有正确配置，如果出现这种情况，请重新检查自己的

安装过程，并确保此处可以正常加载 GPU 版本的 Pytorch ，否则后面的操作会无法执行。

**Step 9.** **下载** **ChatGLM3-6B** **模型的项目文件**

首先，创建一个文件夹来存储该项目文件。

使用 git 工具在 Github 拉取 ChatGLM3-6B 模型的项目文件至本地。如果没有安装 git 的话，需要先安装

git 命令如下：


-----

在 ChatGLM3-6B 的 GitHub 官网找到远程仓库的 url ： [https://github.com/THUDM/ChatGLM3](https://github.com/THUDM/ChatGLM3)

使用安装好的 git 工具，将云端的 ChatGLM3-6B 模型的项目文件拉取到本地环境，执行如下命令：
```
