ModuleID,Course,Title,URL,ModuleName,Tags,Content
 git clone https://github.com/THUDM/ChatGLM3.git

```
**Step 10.** **验证** **ChatGLM3-6B** **模型项目文件的完整性**

等待下载完成，进入文件夹后验证项目文件的有效性。如执行过程正常的话，在本地会出现 `ChatGLM3`

文件夹，进入该文件夹，所有的项目文件如下所示：


-----

**Step 11.** **安装** **ChatGLM3-6B** **模型项目运行环境的依赖**

在项目文件中，有一个 `requirements.txt` 文件，其中包含了该项目所有的依赖项。该文件可以使用

Python 的 pip 工具来一键执行安装，因此建议先需要升级 pip 包的版本，避免因 pip 版本较低导致产生依赖问

题。
```
 python -m pip install --upgrade pip

```
升级完 pip 工具后，执行如下命令一次性安装启动 ChatGLM3-6B 模型的所有依赖包：
```
 pip install -r requirement.txt

```
**Step 12.** **下载** **ChatGLM3-6B** **模型的权重文件**

经过 Step 9 的操作过程，我们下载到的只是 ChatGLM3-6B 的一些运行文件和项目代码，并不包含

ChatGLM3-6B 这个模型的权重，还需要进入到 Hugging Face 官网进行下载。下载路径： https://github.co

m/THUDM/ChatGLM3


-----

注：需要开科学上网才能进入 Hugging Face 官网执行下载，如果没有，可以选择进入 `ModelScope` 魔

搭社区，按照教程执行下载。

按照如下位置，找到对应的远程仓库的 URL 。

复制此命令，进入到服务器的命令行准备执行。

如果没有安装过 git-lfs 这个工具，需要先进行安装，安装命令如下：
```
 sudo apt-get install git-lfs

```

-----

初始化 git lfs ，这是使用 git 拉取模型权重必要的操作，初始化命令如下：
```
 git lfs install

```
完成 git-lfs 的初始化后，直接复制 Hugging Face 上提供的命令，在终端运行，等待下载完成即可。
```
 git clone https://huggingface.co/THUDM/chatglm3-6b

```
等待下载完成后，在 `ChatGLM3` 目录下出现一个新的 `chatglm3-6b` 文件夹，里面存放的就是 ChatGLM3
6B 模型的权重文件。

全部文件如下所示：


-----

如果直接使用 git lfs 下载的速度过慢，建议直接下载权重文件至本地。一种最简单的方式就是这类大的文

件，直接通过浏览器下载到本地后，然后再移动到 chatglm3-6b 这个文件夹中。这种方式最简单粗暴，且效

率也很高。"
8918753a-fc19-434f-b36d-0d0adb06d926,开源大模型课件,['Ch.5 在 Ubuntu 22.04 系统下 ChatGLM3-6B 高效微调实战'],Ch 5 在Ubuntu 22.04系统下ChatGLM3-6B高效微调实战.pdf,2. 单机多卡启动 ChatGLM3-6B 模型,"2.1 如何查看当前机器的 GPU 数量, 2.2 如何理解 GPU 性能参数, 2.3 单机多卡启动 ChatGLM3-6B 模型服务","单机多卡（多个 GPU ）环境相较于单机单卡（一个 GPU ），可以提供更高的计算能力，但同时也会存

在更复杂的资源管理和更复杂的程序代码。比如我们需要考虑如何使所有的 GPU 的负载均衡，如果某个

GPU 负载过重，而其他 GPU 空闲，这会导致资源浪费和性能瓶颈，除此之外，还要考虑每个 GPU 的内存不

会被过度使用及模型训练过程中 GPU 之间的同步和通信。

尽管如此，单机多卡或者多机多卡往往才是工业界实际使用的方式，单机单卡的瓶颈非常有限，所以这

方面的内容还是非常有必要掌握的。而如果初次接触，我们需要做的就是：学会有效的使用简单的 GPU 监控

工具来帮助配置一些重要的超参数，例如批大小（ batch size ），像出现 GPU 内存溢出（即显存不足）等情

况，去考虑减小批大小等等。

## 2.1 如何查看当前机器的 GPU 数量

方式一： lspci 命令。这是最常用的方法之一，这个命令会显示与图形相关的设备信息，列出所有 PCI 设

备，包括 GPU ，其执行命令如下：


-----

方式二：如果系统中安装的是 NVIDIA GPU 和驱动程序，最熟知且最直观的 `nvidia-smi` 命令。

## 2.2 如何理解 GPU 性能参数

参数很多，如何理解各个数值的意义及需要关注哪些信息呢？我们首先来看上半部分的输出：

持续模式：耗能大，但是在新的 GPU 应用启动时，花费的时间更少，这里显示的是 off 的状态。

性能状态：从 P0 到 P12 ， P0 表示最大性能， P12 表示状态最小性能。

再来看下半部分的输出：


-----

方式也是在执行训练过程中最简单直观且比较常用的一种监测方式，执行命令如下：
```
 watch -n 1 nvidia-smi

```
`-n` 参数可以自己灵活调整，后面添加的数字就是以秒为单位执行一次刷新。

## 2.3 单机多卡启动 ChatGLM3-6B 模型服务

在 Linux 系统中想要在多 GPU 环境下启动一个应用服务，并且指定使用某些特定的 GPU ，主要有两种方

式：

1. **CUDA_VISIBLE_DEVICES** **环境变量**

使用 `CUDA_VISIBLE_DEVICES` 环境变量是最常用的方法之一。这个环境变量可以控制哪些 GPU 对 CUDA

程序可见。例如，如果系统有 4 个 GPU （编号为 0, 1, 2, 3 ），而你只想使用编号为 1 和 2 的 GPU ，那么可以在

命令行中这样设置：
```
 CUDA_VISIBLE_DEVICES = 1,2 python your_script.py

```
这会让 `your_script.py` 只看到并使用编号为 1 和 2 的 GPU 。

2. **修改程序代码**

这种方式需要直接在代码中设置 CUDA 设备。例如，在 PyTorch 中，可以使用

`torch.cuda.set_device()` 函数来指定使用哪个 GPU ，除此之外，某些框架或工具提供也可能提供相关的

参数或环境变量来控制 GPU 的使用，但都需要修改相关的启动代码。

选择哪种方法取决于具体需求和使用的框架或工具。通常， `CUDA_VISIBLE_DEVICES` 是最简单和最直接

的方式，而且它不需要修改代码，这使得它在不同环境和不同应用程序之间非常灵活。如果有控制多个服务

并且每个服务需要使用不同 GPU 的需求，那么需要根据具体情况结合使用。

接下来我们依次尝试上述两种方式来启动 ChatGLM3-6B 模型服务。


-----

这里我们以命令行的交互方式来进行多卡启动测试。官方提供的脚本名称是： cli_demo.py 。

在启动前，仅需要进行一处简单的修改，因为我们已经把 ChatGLM3-6B 这个模型下载到了本地，所以需

要修改一下模型的加载路径。

如果仅修改模型权重就执行启动，该过程会自动检测可用的 GPU 并将模型的不同部分映射到这些 GPU

上。状态如下：

这里输入 `Stop` 退出启动程序， GPU 资源就会立即被释放。

默认启动会自动使用多块 GPU 的资源的原因 在于 `cli demo py` 这个 py 文件中的这行代码：


-----

参数 `device_map=""auto""`, 这个参数指示 transformers 库自动检测可用的 GPU 并将模型的不同部分映

射到这些 GPU 上。如果机器上有多个 GPU ，模型会尝试在这些 GPU 上进行分布式处理。其通过分析各个

GPU 的当前负载和能力来完成。负载均衡的目标是最大化所有 GPU 的利用率，避免任何一个 GPU 过载。

可以通过如下代码，查看当前环境下的 GPU 情况：
```
 import torch
 # 检查 CUDA 是否可用
 cuda_available = torch.cuda.is_available()
 print(f ""CUDA available: {cuda_available}"" )
 # 列出所有可用的 GPU
 if cuda_available:
   num_gpus = torch.cuda.device_count()
   print(f ""Number of GPUs available: {num_gpus}"" )
    for i in range(num_gpus):
     print(f ""GPU {i}: {torch.cuda.get_device_name(i)}"" )
    # 获取当前默认 GPU
   print(f ""Current CUDA device: {torch.cuda.current_device()}"" )
 else :
   print( ""No GPUs available."" )

```
可以把上述代码写在一个 .py 文件中，执行该文件后会输出当前机器上的 GPU 资源情况，方便我们对当前

的资源情况有一个比较清晰的认知。

如果想要指定使用某一块 GPU ，那么需要这样修改代码 `cli_demo.py` 中的代码：


-----

```
 # 设置 GPU 设备
 device = torch.device( 'cuda:0' if torch.cuda.is_available() else 'cpu' )
 #model = AutoModel.from_pretrained(MODEL_PATH, trust_remote_code=True,
 device_map=""auto"").eval()
 model = AutoModel.from_pretrained(MODEL_PATH, trust_remote_code = True).eval()
 # 将模型移到指定的 GPU
 model = model.to(device)

```
修改后看下启动情况：

**在代码程序中指定某几块** **GPU** **加载服务**

更多数人的情况是：比如当前机器中有 4 块 GPU ，我们只想使用前两块 GPU 做此次任务的加载，该如何

选择呢？这很常见，其问题主要在于：如果某块 GPU 已经处于满载运行当中，这时我们再使用四块默认同时

运行的话大概率会提示 out of memory 报错，或者提示显卡不平衡 imblance 的 warning 警告。

如果是想在代码中指定多块卡运行该服务，需要在代码中添加这两行代码：
```
 import os
 os.environ[ ""CUDA_VISIBLE_DEVICES"" ] = ',' .join(map(str, [0,1]))

```

-----

然后保存修改后，执行启动过程就可以了。

**直接使用** **CUDA_VISIBLE_DEVICES** **环境变量启动**

第二种方法就是设置 CUDA 设备环境变量。这个方法非常简单，且不涉及更改 Python 代码。只需要在运

行 Python 脚本之前，在命令行中设置 CUDA_VISIBLE_DEVICES 环境变量。这个环境变量告诉 PyTorch 使

用哪个 GPU 。例如，如果想使用第二块 GPU （ GPU 编号从 0 开始，因此第二块 GPU 是 1 ），就可以这样启

动程序：

如果想使用两块 GPU 启动，那么可以使用逗号（，）来进行分割。

同时，在执行推理的过程中，其功率也会增长。


-----"
5999059d-f822-4e52-a011-01cb976413c7,开源大模型课件,['Ch.5 在 Ubuntu 22.04 系统下 ChatGLM3-6B 高效微调实战'],Ch 5 在Ubuntu 22.04系统下ChatGLM3-6B高效微调实战.pdf,3.ChatGLM3-6B 高效微调实践,"3.1 主流的高效微调方法介绍, 3.2 ChatGLM3-6B 模型的高效微调实践","在大模型掀起新一轮的 AI 热潮以来，目前的形式就是大语言模型（ LLM ）百花齐放，工业界用于生产的

算法模型由原来是几万，几十万的参数，到现在上升到上十亿，上百亿的情况。在这种情况下，因为显卡资

源的因素，预训练大模型基本是大公司或者高校才可以做的事情，小公司或个人只能对大模型进行微调后使

用。

以前我们比较熟悉的都是全量微调，这个微调过程是对原始模型的所有参数全部做一个调整。但对于

LLM ，在消费级显卡上就做根本没有办法实现。所以目前对于大模型来说，主流的微调技术叫做高效微调，

这种方式是通过微调大模型少量或者额外的一些参数，固定预训练模型（ LLM ）参数，以此来降低计算和存

储成本，同时，还可以在一定程度上实现与全量参数微调相当的性能。

## 3.1 主流的高效微调方法介绍

**Freeze**

Freeze 是冻结的意思， Freeze 方法指的是参数冻结，对原始模型的大部分参数进行冻结，仅训练少部分

的参数，这样就可以大大减少显存的占用，从而完成对大模型的微调。特别是在 Bert 模型出来的时候，比较

会常用到 Freeze 的这样一个微调方法，比如 Bert 有 12 层，我们把前 10 层冻结了，只训练后两层。这是一种比

较简单微调方法，由于冻结的参数是大部分，微调的参数是少部分，因此在代码中只需要设置需要微调的层

的参数即可，把不需要参加训练的层数 `requires_grad` 设置为 False ，不让其进行更新，从而达到冻结的这

样一个效果。

**Prefix-Tuning** **（** **2021** **年提出）**

Prefix-Tuning 指的是在微调模型的过程中只优化加入的一小段可学习的向量 (virtual tokens) 作为

Prefix ，而不需要优化整个模型的参数（训练的时候只更新 Prefix 部分的参数，而 PLM 中的其他部分参数固

定）。

Prefix-Tuning 论文地址： [https://arxiv.org/abs/2101.00190](https://arxiv.org/abs/2101.00190)

Prefix-Tuning 代码地址： [https://github.com/XiangLi1999/PrefixTuning](https://github.com/XiangLi1999/PrefixTuning)

传统的微调范式 Fine-turning 会利用预训练模型去对不同的下游任务进行微调，对每个任务都要保存一

份微调后的模型权重。比如下图展示的三个不同任务的 Transformer 模型，分别用来做翻译、摘要和将格式

转化（ table-to-text ）。每个任务都有自己的微调模型，这意味着模型的所有权重都在微调过程中针对特定

任务进行了更新。这种方法通常需要大量的数据和计算资源，因为整个模型都在学习任务特定的知识。

Prefix-tuning 就提出了一种不同的微调策略，对基于 Transformers 结构的模型，它会将特定的前缀添

加到输入序列的开始部分，相当于任务特定的提示，可以是一组固定的词或是可训练的嵌入向量。


-----

但是这个 Prefix 并不是一些明确的单词，比如对于文本摘要任务来说，我们添加 this is summarization

（明确指出这是一个摘要的任务），相反，这个 prefix 加的是一些隐式的 Token 。这里就需要了解两个概

念：

Hard Prompt ：也称离散 Prompt ，是一个实际的文本字符串（自然语言，人工可读），通常由中文或

英文词汇组成；

Soft Prompt ：也称连续 Prompt ，通常是在向量空间优化出来的提示，通过梯度搜索之类的方式进行优

化；

在 Hoft Promot 中，提示语的变化对模型最终的性能特别敏感，加一个词、少一个词或者变动位置都会

造成比较大的变化。成本比较高，并且效果不太好。显然： Prefix Tuning 属于 Soft prompt 。也就是我们学

习调整的就是这部分的参数，从而达到微调的目的。

Encoder 端增加前缀是为了引导输入部分的编码， Decoder 端增加前缀是为了引导后续 token 的生成。

Prefix-tuning 的优势在于它不需要调整模型的全部权重，而是通过在输入中添加前缀来调整模型的行

为，这样可以节省大量的计算资源，同时使得一个单一的模型能够适应多种不同的任务。

**Prompt Tuning** **（** **2021** **年提出）**

Prompt Tuning 方法可以看做是 Prefix Tuning 的简化版本，它给每个任务都定义了自己的 Prompt ，将

真实的 Tokens 转化为可微的 virtual token ，并加入人工设计的锚字符（与任务高度相关的 Token ），拼接到

数据上作为输出，但只在输入层加入 Prompt tokens 。

Prompt Tuning 论文地址： [https://arxiv.org/pdf/2104.08691.pdf](https://arxiv.org/pdf/2104.08691.pdf)

如图所示：如果 A 、 B 、 C 三个任务，模型框架都是一样的，对每一个任务都添加一个自己定义的


-----

下面的训练例子说明了两者的区别：
```
 Prompt Tuning 示例：
 输入序列 : ""Prompt 1, Prompt2 | 这部电影令人振奋。 ""
 问题 : 评价这部电影的情感倾向。
 答案 : 模型需要预测情感倾向（例如 “ 积极 ” ）
 提示 : 无明确的外部提示，
 充当引导模型的内部提示，因为这里的问题是隐含的，即判断文本中表达的情感倾向。
 Prefix Tuning 示例：
 输入序列 : "" Prefix1, Prefix 2 | I want to watch a movie.""
 问题 : 根据前缀生成后续的自然语言文本。
 答案 : 模型生成的文本，如 “that is exciting and fun.”
 提示 : 前缀本身提供上下文信息，没有单独的外部提示

```
所以 Prompt Tuning 和 Prefix Tuning 都涉及在输入数据中加入可学习的向量，但两者的策略和目的不一

样：

Prompt Tuning ：可学习向量（通常称为 prompt tokens ）旨在模仿自然语言提示的形式，它们被设计

为引导模型针对特定任务生成特定类型的输出。这些向量通常被看作是任务指导信息的一部分，倾向于

用更少量的向量模仿传统的自然语言提示。

Prefix Tuning ：可学习前缀 Prefix 更多地用于提供输入数据的直接上下文信息，这些前缀作为模型内部

表示的一部分，可以影响整个模型的行为。

**P-Tuning v1**

P-Turning V1 的核心是使用可微的 virtual token 替换了原来的 discrete tokens ，且仅加入到输入层，并

使用 prompt encoder （ BiLSTM+MLP ）对 virtual token 进行编码学习。


-----

Prompt Tuning 会使用静态的、可训练的虚拟标记嵌入。这些嵌入在初始化后保持固定，除非在训练过

程中被更新，相对简单，因为它只涉及调整一组固定的嵌入参数。在处理多种任务时表现良好，但在处理特

别复杂或需要细粒度控制的任务时受限。所以， P-Turining v1 就在输入的句子中也是加入了隐式的 virtual

token ，区别就是：前面的方式是直接对它进行一个学习更新，只不过不会更新大模型中的参数，只是更新

我们加入的 virtual token 这样一个参数， P-Turning v1 是对添加的 virtual Token ，又使用 BiLSTM + MLP 对

其进行了一个编码。

虽然这个编码对于 PLM 来说简单多了，参数也都非常小。但是，也能起到一个比较好的效果。相同参数

规模，如果进行全参数微调， Bert 在 NLU 任务上的效果，超过 GPT 很多；但是在 P-Tuning 下， GPT 可以取得

超越 Bert 的效果。

那么 Prompt Tuning 和 P-Tuning 等方法存在两个主要的问题：

缺乏模型参数规模和任务通用性： Prompt Tuning 论文中表明当模型规模超过 100 亿个参数时，提示优

化可以与全量微调相媲美。但是对于那些较小的模型（从 100M 到 1B ），提示优化和全量微调的表现有

很大差异，这大大限制了提示优化的适用性。

缺乏任务普遍性：尽管 Prompt Tuning 和 P-tuning 在一些 NLU 基准测试中表现出优势，但提示调优对

硬序列标记任务（即序列标注）的有效性尚未得到验证。

缺少深度提示优化，在 Prompt Tuning 和 P-tuning 中，连续提示只被插入 transformer 第一层的输入

embedding 序列中，在接下来的 transformer 层中，插入连续提示的位置的 embedding 是由之前的

transformer 层计算出来的，这可能导致两个可能的优化挑战。

由于序列长度的限制，可调参数的数量是有限的，输入 embedding 对模型预测只有相对间接的影响。这

些问题在 P-tuning v2 得到了改进。

**P-Tuning v2**

P-Tuning v2 主要是基于 P-tuning 和 Prefix-tuning 技术，最核心的是引入 Deep Prompt Encoding 和

Multi-task Learning 等策略进行优化的。

P-Tuning v2 论文地址 : [https://arxiv.org/abs/2110.07602](https://arxiv.org/abs/2110.07602)

P-Tuning v2 github 代码： [https://github.com/THUDM/P-tuning-v2](https://github.com/THUDM/P-tuning-v2)


-----

Deep Prompt Encoding ： P-Tuning v2 在每一层都加入了 Prompts tokens 作为输入，而不是仅仅加在

输入层，这带来两个方面的好处：

更多可学习的参数（从 P-tuning 和 Prompt Tuning 的 0.01% 增加到 0.1%-3% ），同时也足够参数高效。

加入到更深层结构中的 Prompt 能给模型预测带来更直接的影响。

Multi-task learning ：基于多任务数据集的 Prompt 进行预训练，然后再适配到下游任务。对于 pseudo

token 的 continous prompt ，随机初始化比较难以优化，因此采用 multi-task 方法同时训

练多个数据集，共享 continuous prompts 去进行多任务预训练，可以让 prompt 有比较好的初始化。

所以 P-Tuning v2 是一种在不同规模和任务中都可与微调相媲美的提示方法。 P-Tuning v2 对从 330M 到

10B 的模型显示出一致的改进，并在序列标注等困难的序列任务上以很大的幅度超过了 Prompt Tuning 和 P
Tuning 。

除此之外，还有比较主流的 LoRA ， QLoRA ，感兴趣的也可以自行了解一下。本篇内容主要涉及

ChatGLM3-6B 模型的 P-Turning V2 高效微调。

## 3.2 ChatGLM3-6B 模型的高效微调实践

本次实验环境配置 1 ：

操作系统： Ubuntu 22.04 ；

GPU ： 3090 双卡，总共 48G 显存；

CPU ： AMD 5900X ；

存储： 64G 内存 +2T SSD 数据盘；

实验环境配置 2 ：

操作系统： CentOs 7.3 ；

GPU ： 4090 双卡，总共 48G 显存；

CPU ： 24 vCPU Intel(R) Xeon(R) Platinum 8352V CPU

存储： 180GB + 100G 数据盘

ChatGLM 官网出了⼀个基于 P-Tuning v2 的⽅式微调 ChatGLM-6B 的项目，项目地址： https://github.co

m/THUDM/ChatGLM-6B/tree/main/ptuning ，最低只需要 7GB 显存即可运行。


-----

座模型的微调示例，其中 ChatGLM3-6B-base 模型仅提供了 Lora 微调，而 ChatGLM3-6B 包括全量微调和 P
Tuning V2 。相关存储位置如下：

base 模型不具备对话能力，仅能够生成单轮回复。如果大家希望使用多轮对话模型，需要对 Chat 模型进

行微调，所以需要用到 `finetune_chatmodel_demo` 下的参考代码，进入后，相关的项目代码如下：

无论是全量微调还是 P-Tuning v2 ，都需要设计微调数据， ChatGLM3-6B 支持多轮对话和输入输出格式

微调样例。因此如果想要使用自己的数据集进行模型微调，需要首先统一样例格式。同时， ChatGLM3-6B 微

调对话和微调工具能力的数据格式也不相同。

这里我们启动微调的脚本存放在 `script` 文件目录下。

**单轮对话微调**

首先来看单轮对话微调，对于输入 -  输出格式，样例采用如下输入格式：
```
 [
  {
    ""prompt"" : ""<prompt text>"",
    ""response"" : ""<response text>""
  }
  // ...

```

-----

edu.cn/f/b3f119a008264b1cabd1/?dl=1 下载并上传到 `finetune_chatmodel_demo` 路径下。一种更便捷的

方式就是在服务器终端使用 `wget` 命令来进行下载。同时下载到的 AdvertiseGen 数据集是一个 .tar.gz 的压缩

文件，需要解压才可使用：
```
 wget - O AdvertiseGen https://cloud.tsinghua.edu.cn/f/b3f119a008264b1cabd1/ ?dl = 1

```
ADGEN 数据集任务为根据输入（ content ）生成一段广告词（ summary ），其数据格式如下：
```
 { ""content"" : "" 类型 # 上衣 * 版型 # 宽松 * 版型 # 显瘦 * 衣样式 # 外套 * 衣袖型 # 插肩袖 * 衣款式 # 拼接 "", ""summary"" :
 "" 宽松的版型，穿搭起来总是不挑身材；所以作为早春穿搭的话，有着插肩袖设计的这款外套，最是能展现出舒适和
 大方的感觉了。而比较宽松的外套款式，它在衣身上特别做了拼接的设计，你看那颜色独特的拼接，很是容易就能
 展现出独特和抢眼的效果；再加上直筒的版型设计，穿搭起来真的是一点也不挑身材，还能起到显瘦的效果。 "" }
 { ""content"" : "" 类型 # 上衣 * 风格 # 运动 * 风格 # 休闲 * 衣样式 # 外套 * 衣领型 # 立领 * 衣袖长 # 长袖 * 衣门襟 # 拉链 * 衣款
 式 # 拉链 "", ""summary"" : "" 基础的外套廓形，直筒，立领长袖，中间金属拉链穿脱，方便实用，带有浓浓的休闲运
 动味道。日常休闲上班或是去 <UNK> 等运动时都可以穿着，时尚前卫。 "" }
 { ""content"" : "" 类型 # 上衣 * 风格 # 街头 * 图案 # 创意 * 衣样式 # 卫衣 "", ""summary"" : "" 在这件卫衣上， BRAND white 集合了女性化的柔美还有不变的街头风采， <UNK><UNK> 的向日葵花朵美丽的出现在胸前和背后，犹如暗
 <UNK> 闪光的星星一般耀眼又充满着 <UNK> 的生命力，而后品牌标志性的 logo<UNK> 出现，呈现出将花束固定的效
 果，有趣极了，穿的不仅是服饰。更是新颖创意的载体。 "" }

```
我们需要修改成单轮对话的数据微调格式。官方也提供了转换脚本，如下：

执行后，数据格式如下：


-----

```
  ""response"" : "" 宽松的阔腿裤这两年真的吸粉不少，明星时尚达人的心头爱。毕竟好穿时尚，谁都能穿出腿长 2
 米的效果宽松的裤腿，当然是遮肉小能手啊。上身随性自然不拘束，面料亲肤舒适贴身体验感棒棒哒。系带部分增
 加设计看点，还让单品的设计感更强。腿部线条若隐若现的，性感撩人。颜色敲温柔的，与裤子本身所呈现的风格
 有点反差萌。 "" }
 { ""prompt"" : "" 类型 # 裙 * 风格 # 简约 * 图案 # 条纹 * 图案 # 线条 * 图案 # 撞色 * 裙型 # 鱼尾裙 * 裙袖长 # 无袖 "",
  ""response"" : "" 圆形领口修饰脖颈线条，适合各种脸型，耐看有气质。无袖设计，尤显清凉，简约横条纹装饰，
 使得整身人鱼造型更为生动立体。加之撞色的鱼尾下摆，深邃富有诗意。收腰包臀, 修饰女性身体曲线，结合别出心
 裁的鱼尾裙摆设计，勾勒出自然流畅的身体轮廓，展现了婀娜多姿的迷人姿态。 "" }

```
单轮微调官方提供的示例脚本是 `finetune_pt.sh` 。

准备完成后，需要安装一下执行微调过程必要的依赖包。执行如下命令：
```
 pip install -r ../requirements.txt -i https://pypi.tuna.tsinghua.edu.cn/simple

```
这里我们先使用默认的参数，仅修改必要的参数，把微调启动起来。


-----

默认是使用单卡启动，会占用 20GB 的显存资源。

如果需要加载多块卡，可以进入 `finturn_pt.sh` 中修改一下配置。

双卡启动会占用 30G 的显存，占用更多显存的原因，主要会涉及一些模型复制、数据并行、梯度同步等

训练过程中的操作。

|参数名|描述|
|---|---|
|PRE_SEQ_LEN|Prompts序列的长度。|
|LR|学习率。高的学习率模型权重在优化过程中更新得更快。|
|NUM_GPUS|训练过程中使用的 GPU 数量。|
