ModuleID,Course,Title,URL,ModuleName,Tags,Content
|MAX_SOURCE_LEN|定义输入序列的最大长度。|
|MAX_TARGET_LEN|定义输出序列的最大长度。|
|DEV_BATCH_SIZE|每个批次的大小，即每个优化步骤使用的示例数量。|
|GRAD_ACCUMULATION_STEPS|在进行一次参数更新之前，梯度积累的步数。模型会在 指定次数 前向和后向传播后才更新参数。|
|MAX_STEP|训练过程执行的最大步数，|


-----

|参数名|描述|
|---|---|
|RUN_NAME|运行的名称（advertise_gen_pt），用于标识和区分不同的训练运 行。|
|BASE_MODEL_PATH|预训练模型的路径，保持为|
|DATASET_PATH|训练数据集的路径，保持为|
|OUTPUT_DIR|保存模型输出以及训练日志的文件夹路径。|


因为默认参数是 1000 步，会导致训练过程较慢，这里我出于演示目的，将其调整为 50 执行微调。

微调完成后，如下：

同时，会在 `output/` 路径下会⽣成对应的模型⽂件：


-----

`checkpoint` 中存储的是训练过程中保存的模型状态，包括模型参数、优化器状态、当前 epoch 等信

息。

不同的训练参数，会产生不同数量的 `checkpoint` ，比如在脚本中， `SAVE_INTERVAL` 设置为 1000 ，这

说明每 1000 个训练步骤保存一次模型。如果 `MAX_STEP` 设置为 3000 ，就应该有 3 个 checkpoints 被保存，这个

也很好计算。

**微调完成后使用微调模型执行推理**

对于输入输出格式的微调，可以使用 `inference.py` 进行基本的推理验证。在

`fineturn_chatmodel_demo` 文件目录中输入如下命令：
```
 python inference.py --tokenizer 'chatglm3-6b 模型路径 ' -- model ' 微调模型的 checkpoint 路
 径 '

```
这是因为在 P-tuning v2 训练时模型只保存 PrefixEncoder 部分的参数，所以在推理时需要同时加载原

ChatGLM-6B 模型以及 PrefixEncoder 的权重。

**多轮对话微调**

多轮对话微调示例采用 ChatGLM3 对话格式约定，基本上大多数使用的也都是多轮对话的方式。
```
 [
  {
    ""conversations"" : [

```

-----

```
       content : <system prompt text>
    },
    {
      ""role"" : ""user"",
      ""content"" : ""<user prompt text>""
    },
    {
      ""role"" : ""assistant"",
      ""content"" : ""<assistant response text>""
    },
     // ... Muti Turn
    {
      ""role"" : ""user"",
      ""content"" : ""<user prompt text>""
    },
    {
      ""role"" : ""assistant"",
      ""content"" : ""<assistant response text>""
    }
   ]
  }
  // ...
 ]

```
同样官方也提供了一个数据集，供用户快速使用，可以直接在 github 上进行下载。

复制远程仓库的 url 链接后，直接在服务器上使用 git 工具拉取到本地。


-----

同样，使用官方提供的数据格式转化脚本，转化成适合多轮微调格式的数据集。

这次使用 `fineturn_pt_multiturn.sh` 微调脚本，进行和单轮对话微调相同的配置修改即可。


-----

微调过程中会占用 24G 显存。

其推理验证过程，和上面说明的单轮对话微调模型的一致。

训练过程的参数会很大程度影响当前训练的显存占用，比如我们做如下实验：

显存直接就会爆掉：


-----

如果按照这种 `- per_device_train_batch_size=1` `、` `- gradient_accumulation_steps=16` 比较低的

参数设置还爆显存的话，只能尝试微调量化模型。

INT4 的模型参数被冻结，一次训练迭代会以 1 的批处理大小进行 16 次累加的前后向传播，等效为 16

的总批处理大小，实际显存占用也仅有 7.9G 。

所以， P-Tuning V2 高效微调中， `PRE_SEQ_LEN=128, DEV_BATCH_SIZE=1,`

`GRAD_ACCUMULARION_STEPS=16, MAX_SEQ_LEN=2048` 配置下约需要 21GB 显存。

若尝试后发现显存不足，可以考虑 :

尝试降低 DEV_BATCH_SIZE 并提升 GRAD_ACCUMULARION_STEPS

尝试添加 --quantization_bit 8 或 --quantization_bit 4 。

除此之外，对于模型参数的选择，往往是参数越大效果越好。如果资源充足，当然是推荐 30B 以上的模

型。 不管是 6B, 7B 和 13B 同样的训练数据，同样训练参数，模型参数量大效果则优于低参数的模型。 根据

模型参数预估训练所需的内存开销，一个简单的方法是： 比如 6B 模型， 60 亿规模参数，根据以下公式计

算：
```
 模型参数 + 梯度参数 + 优化器参数 = 6B * 1bytes + 6GB + 2 *6GB = 24GB

```
注意：参数多量化低的模型要优于参数低量化高的模型，举例 ： 33B-fb4 模型要优于 13b-fb16 模型 .

**全量微调**


-----

`DEV_BATCH_SIZE=16, GRAD_ACCUMULARION_STEPS=1` 恰好用满 4 * 80GB 显存。

我这里也尝试了一下，可以跑通：

但奈何硬件差距太多，直接显存爆掉。"
5abae9e2-679a-4f68-ad6a-f89ca63f08bc,开源大模型课件,['Ch.5 在 Ubuntu 22.04 系统下 ChatGLM3-6B 高效微调实战'],Ch 5 在Ubuntu 22.04系统下ChatGLM3-6B高效微调实战.pdf,4. 大模型并行训练框架 -DeepSpeed,,"训练像 ChatGLM3-6B 这种大的模型往往需要配备高价的多 GPU 、多节点的集群，但是，即便拥有了这些

先进的硬件资源，实际的机器利用率往往只能达到其最大效率的一半左右。这意味着，仅仅拥有更加强大的

硬件资源并不能保证更高的模型训练吞吐量。同样，即使系统具有更高的吞吐量，也并不能保证所训练出的

模型具有更高的精度或更快的收敛速度。更重要的是，当前的开源软件的易用性也常常被用户诟病。

DeepSpeed 是一个开源深度学习优化库，专门设计来提高大型模型训练的效率和扩展性。这个库采用了

一系列先进技术，如模型并行化、梯度累积、动态精度缩放和混合精度训练等，来实现快速训练。除此之

外， DeepSpeed 还搭载了一套强大的辅助工具集，涵盖分布式训练管理、内存优化以及模型压缩等功能，帮

助开发者更有效地处理和优化大规模的深度学习任务。值得一提的是， DeepSpeed 是基于 PyTorch 构建的，

因此对于现有的 PyTorch 项目，开发者可以轻松地实施迁移。此库已在众多大规模深度学习应用中得到验

证，涉及领域包括但不限于语言模型、图像分类和目标检测。


-----

非常简单的，就是一个 configs 文件，然后在训练代码中反向传播后执行参数更新的时候加一两行代码就可以

了。对于 ChatGLM3-6B 模型的微调，默认只是在全量微调的脚本中加入了 deepspeed 的代码，因硬件配置

相差太大，即使是使用 deepspeed 也无法运行。但我们可以将其应用到高效微调的 P-Turning v2 中，只需要

添加一行代码，其他的全部使用默认的即可。

DeepSpeed 已经在 Github 上开源，地址： [https://github.com/microsoft/DeepSpeed](https://github.com/microsoft/DeepSpeed)

这里在 `fineturn_pt.sh` 中加入这样一行代码：

直接启动后，就会降低约 4G 的显存使用。因我们的配置和数据量过小，其实不太容易看出这种差距。训

练级别越高，提升的效果会越明显。


-----

deepspeed 在训练过程中依赖的相关参数配置，来源于这里：

这个参数的调整，直接影响整体的训练效率。但这部分参数需要对 Deepspeed 有一定的了解才能更好的

根据训练任务和硬件配置情况灵活调整。我们这里简单的了解一下。

DeepSpeed 是最早开始关注大模型训练的一批，其最核心的就是 ZeRo ， ZerO-Offload 是将模型的参

数、梯度或者优化器的状态可以从 GPU 内存中转移到 GPU 中。


-----

其终极形态 ZeRo-infinity ，不仅可以将这些参数等卸载到 CPU 上，还可以 Offload 到 nvme 的硬盘上，在

速度上，基于 zero 的这种方式，随着 GPU 的增加，可以达到超线性的效率增长和。

第二点是训练速度。不管大模型还是小模型的训练，训练的效率一定是框架需要重点关注的，需要在保

证精确性的前提下，保证它快。

ZeR0-1 只会对优化器状态做切分。 ZeR0-2 会对优化器状态和梯度做切分。 ZeR0-3 是对优化器状态、梯

度和模型参数做切分。

φ ：假设有一个模型，这个模型由 φ 个参数，也就是由 φ 个浮点数组成的模型，每个参数如果以 fp16 的形

式存放，一个参数是 32float ，也就是 4bit ，所以这里就是 2 φ 。

梯度，同样是 2 φ 的显存占用。

优化器状态就是 K 倍的 φ ，优化器的状态根据实现的形式是不一样的，这里选择 12 进行比较。

在 Baseline 中，这 120GB 显存是每张卡都要占用的，所以现在最大的 H100 这种 80G 的显存都放不下。


-----

所以在实际计算过程中， GPU1 ~ GPU3 计算显存空间的使用会根据 GPU0 的可使用显存空间来确定，

这就造成了一个问题：在显存使用上， GPU0 = GPU1 = GPU2 = GPU3 ，对 GPU1~GPU3 来说是一种巨大的

浪费。而且，这种浪费随着模型精度、参数的增加愈发明显。

并行模型：

Data Parallelism （ DP ）：数据并行，整个模型会复制到所有 GPU 上，输入数据会被分割成多个 batch

到不同的 GPU 上。也因为每个 GPU 都在处理不同的数据子集，所以在独立执行前向传播后计算的损失

（ loss ）也会有所不同，接着每个 GPU 根据其计算出的损失执行反向传播，计算梯度。当所以 GPU 计算

完成后，求平均。这个平均梯度代表了整个数据集上的平均梯度。使用这个平均梯度更新模型的参数。

从而确保所有 GPU 上的模型都保持同步。

Tensor MP ：对模型做横向切分，也就是层内的切分，每一层的计算被分割成几个较小的部分，每部分

独立在不同的 GPU 上进行计算。比如最大层是一个 MLP 层，有非常大的计算，但一张卡放不下，就需要

切分成两个小的分别放在两张卡上计算。

Pipeline MP ：流水线并行，把模型的不同层分在不同的 GPU 上，比如 12 层的模型，前 6 层分在一个

GPU 上，后六层分在一个 GPU 上。像我们常用的 Transformer 结果，它会分成一个个 Block ，所以一般

不同的 Block 会分布不同的层中。


-----

什么是 micro_batch_size ？

Pipeline 会把输入进来的 mini_batch 分成设备个 micro_batch 。

理想的计算加载方式应该是将模型加载在每个 GPU 上，减少模型对单个 GPU 的占用依赖，如下图所示：

DeepSpeed 就是实现这样的加载，结合 Deepspeed 框架的优化特性，充分发挥每块 GPU 的计算和显存

潜能，从而提高整体的训练效率和资源利用率。

在理解了 DeepSpeed 原理后，我们尝试进行模型加载并观察其内存消耗情况。

对于我们的本地运行环境，如果采用 DeepSpeed 在 4 块 3090 上加载 ChatGLM2-6B 模型，加载情况如

下：


-----

在 $n _{GPU} = 4$_ 的情况下采用 _zero++_ 方式计算过程中，模型会先加载到 内存中，占用内存大小

_$Men_ {load} = n _{GPU} * Mem_ {model} = 4 * 12 ~= 48GB$

内存加载完毕后再分布到各个显存上，遵循 “ 对内存中 $n_{GPU}$ 个模型进行截取，而不是 一个模型

进行分割 ” ；

计算公式如下：

$$Men _{load}=Mem_ {model} * n_{GPU}$$

加载 130B FP16 $n _{GPU} = 4$_ 时， _$Men_ {load}=Mem_{model} * n_GPU=130 _2_ 4=1040GB$

可见， DeepSpeed 的 分布截取 会占用大量重复内存，造成资源上的冲击和浪费，一种优化方法是加

载到虚拟内存中作为缓存，对一个模型进行分割而不是逐个截取。

在微调过程中，参数配置和优化对于模型性能和训练效率至关重要。合理的参数设置不仅可以加速模型

的收敛，还可以提高模型的表现。特别是当我们使用高级的训练框架如 DeepSpeed 时，更需要对每个参数有

深入的理解和精细的调整。 DeepSpeed 训练过程中涉及的主要参数和分类如下：










|para|n|GPU|times/acc|cost|micro- bs|bs|1 0000|times|
|---|---|---|---|---|---|---|---|---|
|4-4- 16|4U|21554MB|4|50s / step|64|256|39 step/epoch|32.5min|
|4-4- 12|4U|21554MB|3|40s / step|48|192|52 step/epoch|34.6h|
|4-4-8|4U|21554MB|2|25s / step|32|128|78 step/epoch|32.5h|
|2-2- 16|4U|18254MB|8|25s / step|32|128|78 step/epoch|32.5h|
|2-2- 32|4U|18254MB|16|50s / step|64|256|39 step/epoch|32.5h|


$$micro-bs=TRAIN_BATCH_SIZE _GRA_ACC_STEPS$$_

_$$bs=micro-bs_ nGPU$$

其中， para 列中的 4-4-16 表示 per_device_train_batch_size 、 per_device_eval_batch_size 、

gradient_accumulation_steps 。

注： 10000 条数据在当前 para 下完成一个 epoch 需要步数； 10000/48/4=52 step/epoch ；

10000/32/4=78 step/epoch"
a2230637-0d7a-4442-8e9d-ecb4c616fe67,开源大模型课件,['Ch.5 在 Ubuntu 22.04 系统下 ChatGLM3-6B 高效微调实战'],Ch 5 在Ubuntu 22.04系统下ChatGLM3-6B高效微调实战.pdf,5. 中文语言模型的评测基准,,"1. LLM 实时排行，来自 UC 伯克利： [https://lmsys.org/blog/2023-06-22-leaderboard/](https://lmsys.org/blog/2023-06-22-leaderboard/)

2. 选择中文模型：中文语言理解测评基准 (CLUE) ： [https://www.cluebenchmarks.com/index.html](https://www.cluebenchmarks.com/index.html) 和

SuperCLUE 琅琊榜 ： [https://www.superclueai.com/](https://www.superclueai.com/)


-----

LLAMA ， RNN 架构决定 RWKV 有很好的推理效率（随输入长度内存占比线性自增，而 LLAMA 则是指数增

加） 和 Length Extrapolation （关于长度外推性，可以参考苏神的文章 ）。 当然 MPT-7B-StoryWriter
65k+ 模型也有较长的外推能力。

自 ChatGPT 为代表的大语言模型（ Large Language Model, LLM ）出现以后，由于其惊人的类通用人工

智能（ AGI ）的能力，掀起了新一轮自然语言处理领域的研究和应用的浪潮。尤其是以 ChatGLM 、 LLaMA 等

平民玩家都能跑起来的较小规模的 LLM 开源之后，业界涌现了非常多基于 LLM 的二次微调或应用的案例。下

面这个项目在收集和梳理中文 LLM 相关的开源模型、应用、数据集及教程等资料，目前收录的资源已达

100+ 个！

Awesome Chinese LLM ， 主要是整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本

较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。

Awesome Chinese LLM 的 GitHub 地址： [https://github.com/HqWu-HITCS/Awesome-Chinese-LLM](https://github.com/HqWu-HITCS/Awesome-Chinese-LLM)

3. C-Eval: 构造中文大模型的知识评估基准，其榜单是一个全面的中文基础 模型评估 套件 ( 多层次、多学科

的语文评价基础模型套件 ) 。它由 13948 个选择题组成 问题跨越 52 个不同的学科和四个难度级

别，测试集用于模型评估（简单来说就是针对中文模型的综合测试机），目的是 C-Eval 能够帮助开发人

员跟踪模型开发的进展，以及分析开发中模型的优点和弱点。

C-Eval 的 GitHub 地址： [https://github.com/hkust-nlp/ceval](https://github.com/hkust-nlp/ceval) ， 论文地址： https://arxiv.org/pdf/230

5.08322v1.pdf

不同颜色的主体表示四个难度等级：初中、高中、大学和专业。

比较有代表性，很多新出的模型或者微调过的模型都会在这样一个基准上进行评估。榜单地址： https://

cevalbenchmark.com/static/leaderboard.html

其使用的数据集的地址是： [https://cevalbenchmark.com/static/leaderboard.html](https://cevalbenchmark.com/static/leaderboard.html) ，都是一些选择


-----

-----"
178fbe59-7bd0-454d-9a26-1f263766d80b,开源大模型课件,['Ch.1 如何选择合适的硬件配置'],Ch 1 开源大模型本地部署硬件指南-checkpoint.pdf,本地部署开源大模型,Ch.1 如何选择合适的硬件配置,"## Ch.1 如何选择合适的硬件配置

为了在本地有效部署和使用开源大模型， **深入理解硬件与软件的需求至关重要。** 在硬件需求方面，关键

是 **配置一台或多台高性能的个人计算机系统或租用配备了先进** **GPU** **的在线服务器** ，确保有足够的内存和存储

空间来处理大数据和复杂模型。至于软件需求， **推荐使用** **Ubuntu** **操作系统** ，因其在机器学习领域的支持和

兼容性优于 Windows 。编程语言建议以 Python 为主，结合 TensorFlow 或 PyTorch 等流行机器学习框架，并

利用 DeepSpeed 等优化工具来提升大模型的运行效率和性能。

所以在本系列课程中，我们将从硬件选择入手，逐步引导大家理解并掌握如何为大模型部署选择合适的

硬件，以及如何高效地配置和运行这些模型，从零到一实现大模型的本地部署和应用。首先来看硬件方面，

提前规划计算资源是必要的。目前，我们主要考虑以下两种途径：

1. **配置个人计算机或服务器** ，组建一个适合大模型使用需求的计算机系统。

2. **租用在线** **GPU** **服务** ，通过云计算平台获取大模型所需的计算能力。"
604f6a8a-57d0-46e1-8d72-008d0b99a2bb,开源大模型课件,['Ch.1 如何选择合适的硬件配置'],Ch 1 开源大模型本地部署硬件指南-checkpoint.pdf,一、大模型应用需求分析,,"大模型的本地部署主要应用于三个方面： **训练（** **train** **）、高效微调（** **fine-tune** **）和推理**

**（** **inference** **）** 。这些过程在算力消耗上有显著差异：

**训练** ：算力最密集，通常消耗的算力是推理过程的至少三个数量级以上。

**微调** ：微调是在预训练模型的基础上对其进行进一步调整以适应特定任务的过程，其算力需求低于训

练，但高于推理。

**推理** ：推理指的是使用训练好的模型来进行预测或分析，是算力消耗最低的阶段。

总的来说，在算力消耗上， **训练** **>** **微调** **>** **推理。**

从头训练一个大模型并非易事，这不仅对个人用户，对于许多企业而言也同样困难。因此，如果个人使

用，关注点应该放在 **推理和微调** 的性能上。在这两种应用需求下，对 **硬件的核心要求体现在** **GPU** **的选择上，**

**对** **CPU** **和内存的要求并不高。** 无论是选择租用在线算力还是配置本地计算机，如果想在本地运行大模型，我

们可以拆分成两个关注点：

模型：选择什么基座模型或微调模型，这可以直接下载至本地。

硬件：希望在什么硬件平台上来执行，可以分为 CPU 和 GPU 两大类。

⼤部分开源⼤模型⽀持在 CPU 和 Mac M 系列芯片上运⾏，但较为繁琐且占⽤内存⾄少 32G 以上，因此

更推荐在 GPU 上运⾏。针对本地部署大模型， **在选择** **GPU** **时，可以遵循的简单策略是：在满足具体的大模**

**型的官方配置要求下，选择性价比最高的** **GPU** **。**

GPU 的性能主要由以下三个核心参数决定：

1. **计算能力** ：这是最关注的指标，尤其是 32 位浮点计算能力。随着技术发展， 16 位浮点训练也日渐普

及。对于仅进行预测的任务， INT 8 量化版本也足够；

2. **显存大小** ：大模型的规模和训练批量大小直接影响对显存的需求。更大的模型或更大的批量处理需要更

多的显存；


-----

处理大量数据时的性能通常也越好；

注：显存带宽相对固定，选择空间较小。"
a83e9eef-5143-4e24-a247-3dee6f040fd1,开源大模型课件,['Ch.1 如何选择合适的硬件配置'],Ch 1 开源大模型本地部署硬件指南-checkpoint.pdf,二、硬件配置的选择标准,"2.1 选择满足显存需求的 GPU, 2.2 主流显卡性能分析, 2.3 单卡 4090 vs A100 系列, 2.4 单卡 4090 vs 双卡 3090, 2.5 风扇卡与涡轮卡如何选择, 2.6 整机参考配置, 2.7 显卡博弈的形式分析, 2.8 国产 AI 超算芯片期待","无论是个人使用、科研团队进行项目研究，还是企业寻求商业应用的落地，不同的应用场景和目标任务

（如微调或推理）都需要相应的硬件配置方案来支持。所以 **在选择硬件配置时应根据具体的模型需求和预期**

**用途来确定。**

因此，我们的建议是： **根据部署的大模型配置需求，先选择出最合适的** **GPU** **，然后再根据所选** **GPU** **的**

**特性，进一步搭配计算机的其他组件，如** **CPU** **、内存和存储等，以确保整体系统的协调性和高效性能。最简**

**单的匹配** **GPU** **的标准是显存大小和性价比。** 因为训练不纯粹看一个显存容量大小，而是和芯片的算力高度相

关的。因为实际训练的过程当中，将海量的数据切块成不同的 batch size ，然后送入显卡进行训练。显存

大，意味着一次可以送进更大的数据块。但是芯片算力如果不足，单个数据块就需要更长的等待时间显存和

算力，必须要相辅相成。

简单来说，在深度学习的训练和推理中， GPU 的显存主要用于以下几个方面：

1. **权重存储** ：模型的参数，包括权重和偏置，都需要在显存中存储。这些参数是模型进行预测或分类所必

需的。

2. **中间过程数据存储** ：在模型计算的前向传播和反向传播过程中，会产生并且需要暂时存储大量的中间计

算结果。这些数据同样存储在显存中。

3. **计算过程** ： GPU 专门为并行处理大量的矩阵和向量运算而设计，这正是深度学习中常见的计算类型。这

些计算直接在显存中进行，以利用 GPU 的高速运算能力。

显存的大小和速度直接影响到模型的处理速度和能处理的模型大小。显存越大，意味着可以处理更大的

模型和更复杂的计算任务，但同时也需要更多的能源和可能导致更高的成本。

"" 芯片 "" 通常指的是集成电路，它们被集成到各种电脑硬件组件中，如 CPU 、 GPU 和主板等。 CPU 本身就

是一种芯片。它是计算机的大脑，负责执行程序和处理数据。显卡上的核心组件是图形处理器

（ GPU ），它也是一种芯片。 GPU 负责处理图形和视频渲染。

**所谓的** **""** **算力** **""** **大小，通常指的是整个计算系统的处理能力，尽管在特定上下文中，它有时特指** **GPU** **的处**

**理能力。**

我们以 ChatGLM-6B 模型为例，官方给出的硬件配置说明如下：

模型量化是一种用于优化模型的技术，特别是在推理时。它通过减少模型中使用的数值精度来减小模

型的大小，加快推理速度，并降低内存和能源消耗。模型量化常用于将模型部署到资源受限的设备

上，如手机或嵌入式系统，量化程度越高，对硬件的要求就会越低。 单精度通常指的是 32 位浮点数

（ FP32 ），使用 32 位表示，包括 1 位符号位、 8 位指数位和 23 位尾数位。 FP32 是标准的训练和推理格

式，但由于半精度（ FP16 ）提供了相似的结果且计算速度更快，更节省内存，因此在资源受限或需要


-----

少，它的计算量就会越小，对应的输出结果的精度也就会越差。

## 2.1 选择满足显存需求的 GPU

关于如何选择 GPU ，当前市场 NVIDIA 和 AMD 是两大主要显卡生产商。但在人工智能、大数据、深度

学习领域， NVIDIA （通常被称为 N 卡）几乎独占鳌头。主要原因还是 NVIDIA 在很早期就开始专注于 AI 和深度

学习市场，开发了强大的软件工具和库，例如 cuDNN 、 TensorRT ，这些都是专门为深度学习优化的，与流

行的深度学习框架（如 TensorFlow 、 PyTorch 等）紧密集成，同时 NVIDIA 的 CUDA （ Compute Unified

Device Architecture ）作为独特的平行计算平台和编程模型，它允许开发者利用 NVIDIA 的 GPU 进行高效的通

用计算。这一点对于深度学习和大数据分析等需要大量并行处理的应用来说至关重要。

**英伟达是一家什么公司？**

这时候可能有小伙伴说了，英伟达是一家卖游戏显卡的，这个说法呢，对，但也不对，从财报来看，英

伟达目前主要有四块业务，分别是游戏 GPU ，数据中心产品，自动驾驶芯片和其他业务。占比分别为

33.6% ， 55.% ， 3.3% 和 7.4% 。游戏 GPU ，数据中心产品，自动驾驶芯片其实都可以归类为计算芯片这个门

类下面，换句话说，如果从财报公布的业务情况来分析的话，英伟达确实就是一家卖计算芯片的公司。但如

果真的把英伟达当做一家卖芯片的公司，那就大错特错了。英伟达的确是靠着游戏显卡起家，并且在人工智

能爆发的现在靠着一手 AI 计算芯片市值突破了万亿美元，但其实它并不是一家卖芯片的公司，我对英伟达的

定位是，它是一家卖 **人工智能系统** 的公司。这就有两个核心的概念，一个是英伟达的计算芯片，一个是英伟

达针对自家芯片做的计算架构 CUDA ，二者缺一不可。这种定位就像智能手机时代的苹果公司，苹果依靠着 A

系列芯片和 ios 操作系统收割了智能手机行业超过 80% 的利润。人工智能大发展的时代，英伟达就依靠着 GPU

和计算芯片与 CUDA 计算架构，共同组成的 AI 生态系统赢得了市场青睐，根据相关机构的统计数据，在独立

显卡领域，英伟达的市占率高达 85% ，在 AI 算力芯片领域，在未来可能达到 90% ，现在做深度学习，英伟达

的卡就是刚需，没有其他的选择。

因此，我们建议还是选择 NVIDIA 的显卡。如果对应的 ChatGLM-6B 模型的硬件配置说明，我们就可以

这样选择 GPU 。理论上， **在进行少量对话时** **:**

在选择显卡时，必须遵循的首要准则是：显卡的显存容量一定要高于大模型官方要求的最低显存配置。

这是确保模型能够有效运行的基本要求。显存容量越大，其推理或微调的能力就会越强。当然，随着显存容

量的增加，显卡的价格也相应提高。以下是目前最主流的几款大模型的显卡型号及其显存容量：

|显卡型号|显存容量|
|---|---|
|H100|80 GB|
|A100|80/40 GB|
|H800|80 GB|



A800 80 GB


-----

|显卡型号|显存容量|
|---|---|
|4090|24 GB|
|3090|24 GB|


其组合形式可以分为以下四类：

1. 纯 CPU ：基于不同架构的 CPU 配置，适用于不需要或不能使用 GPU 加速的场景。 **（不推荐）**

x86 ( 如 Intel 或 AMD)

ARM ( 如 Apple 、 Qualcomm 、 MTK)

