ModuleID,Course,Title,URL,ModuleName,Tags,Content
2. 单机单卡：使用一块 GPU 进行计算，适用于大多数个人使用和一些中等计算负载的场景。 **（典型配置）**

Nvidia 系列 GPU

AMD 系列 GPU

Apple 系列 GPU

Apple Neural Engine （较少见，支持有限）

3. 单机多卡：在一台机器上使用多张 GPU 卡，适用于高计算负载的场景，如模型分割处理。 **（典型配置）**

4. 多机配置：使用多台计算机进行集群计算，通常超出个人使用范围，主要用于从头预训练基座模型等高

负载任务。

所以，在单个显卡的显存容量不足以满足需求时，也可以采用多显卡配置来增加整体的显存容量。只要

总显存超过官方推荐的配置要求就可以。此外，在选择显卡时，除了考虑整体显存容量，还要根据不同显卡

的性能和成本进行权衡。根据具体需求和预算，决定是选择单张高性能显卡，还是部署多张成本效益更高的

低版本显卡。实现最优的性价比。比如在理论上，在进行多轮对话时或需要微调时，采用单机多卡：

## 2.2 主流显卡性能分析

对于 NVIDIA 的显卡（ N 卡）卡来说，我们可以按照以下几个维度来划分：

按照产品线划分：

|系列|特点|主要应用领域|
|---|---|---|


GeForce

系列（ G


消费级 GPU 产品线，注重提供高性能的图形处理能力和游戏

特性 性价比高 适合游戏和深度学习推理 训练


主要面向游戏玩家和普

通用户


-----

|系列|特点|主要应用领域|
|---|---|---|
|Quadro 系列（P 系列）|专业级GPU产品线，针对商业和专业应用领域进行了优化， 适用于设计、建筑等专业图像处理。|设计、建筑、专业图像 处理等领域。|
|Tesla系 列（T系 列）|主要用于高性能计算和机器学习任务，集成深度学习加速 器，提供快速的矩阵运算和神经网络推理。|高性能计算、机器学习 任务等领域。|
|Tegra系 列|移动处理器产品线，用于嵌入式系统、智能手机、平板电 脑、汽车电子等领域，具备高性能的图形和计算能力，低功 耗。|嵌入式系统、智能手 机、平板电脑、汽车电 子等领域。|
|Jetson系 列|面向边缘计算和人工智能应用的嵌入式开发平台，具备强大 的计算和推理能力，适用于智能摄像头、机器人、自动驾驶 系统等。|边缘计算、人工智能、 机器人等领域。|
|DGX系列|面向深度学习和人工智能研究的高性能计算服务器，集成多 个GPU和专用硬件，支持大规模深度学习模型的训练和推 理。|深度学习、人工智能研 究和开发等领域。|


按照架构划分：







|架构|年份|芯 片 代 号|特点|代表产品|
|---|---|---|---|---|
|Tesla|2006|GT|第一个通用并行计算架构，主要用于科学计算和 高性能计算。|Tesla C870/GeForce 8800 GTX|
|Fermi|2010|GF|引入CUDA架构、ECC内存等，用于科学计算、图 形处理和高性能计算。|Tesla C2050/GeForce GTX 480|
|Kepler|2012|GK|功耗效率和性能改进，引入GPU Boost技术，适 用于科学计算、深度学习和游戏。|Tesla K40/GeForce GTX 680|
|Maxwell|2014|GM|提高功耗效率，引入新技术如多层次内存系统， 应用于游戏、深度学习和移动设备。|Tesla M40/GeForce GTX 980|
|Pascal|2016|GP|16nm FinFET制程技术，加强深度学习和AI计算 支持，引入Tensor Cores，应用于深度学习和高 性能计算。|Tesla P100/GeForce GTX 1080|


-----

**架构** **年份**


**特点** **代表产品**









|Col1|Col2|号|Col4|Col5|
|---|---|---|---|---|
|Volta|2017|GV|深度学习优化特性，如Tensor Cores，主要用于 深度学习、科学计算和高性能计算。|Tesla V100|
|Turing|2018|TU|实时光线追踪技术、深度学习技术，适用于游 戏、深度学习和专业可视化。|Tesla T4/GeForce RTX 2080 Ti|
|Ampere|2020|GA|第二代深度学习架构，更多Tensor Cores、改进 的Ray Tracing技术，应用于深度学习、科学计算 和高性能计算。|Telsa A100/GeForce RTX 3090|
|Ada Lovelace|2022|AD|专为光线追踪和基于AI的神经图形设计，第四代 Tensor Core，第三代RT Core，提高GPU性能。|GeForce RTX 4090|
|Hopper|2022|GH|下一代加速计算平台，支持PCIe 5.0，专用的 Transformer引擎，适用于大型语言模型和对话 AI，提供企业级AI支持。|Telsa H100|


按照应用领域划分：







|类型|系列|描述|应用领域|代表产品|
|---|---|---|---|---|
|游戏娱 乐|GeForce RTX™系 列|面向大众消费级游戏和创作者用户的图形 加速卡。在性能、功耗和成本之间达到最 佳平衡点,提供极致的游戏和创作体验。|游戏、娱乐、 内容创作|如RTX 3090、RTX 4090等|
|专业设 计和虚 拟化|NVIDIA RTX™系 列|面向专业可视化和创意工作负载的高性能 GPU,提供强大的计算性能、大容量视频 内存等。服务于工业设计、建筑设计、影 视特效渲染等专业用户。|工业设计、建 筑设计、影视 特效渲染|高端专业可视 化工作站级显 卡|
|深度学 习、人 工智能 和高性 能计算|A系列、 H系列、 L系列、 V系列、 T系列|不同系列针对不同AI和计算需求。A系列 是AI计算加速器; H系列是AI超算; L系列 是边缘AI推理; V系列是虚拟工作站; T系 列是AI推理优化解决方案。|数据中心AI训 练和推理、边 缘AI、虚拟桌 面、AI推理加 速|A100、 A30、A40、 H100、 L40、 DeepStream 加速器等|


像大模型领域这种生成式人工智能，需要强大的算力来生成文本、图像、视频等内容。在这个背景下，

NVIDIA 先后推出 V100 、 A100 和 H100 等多款用于 AI 训练的芯片，其中 A100 是 H100 的上一代产品，于 2020

年发布，使用 7 纳米工艺，支持 AI 推理和训练。而 H100 ，该显卡是 2022 年 3 月发布，可谓是核弹级性能显

卡，采用了台机电 4 纳米工艺，具备 800 亿个晶体管，采用最新 Neda Hopper 架构，同时显存还支持

hbm3 ，最高带宽可达 3TB 每秒。第四代 MNLINK 的带宽， 900G 每秒。是 PCIE5.0 的 7 倍，比上一代的 A100 显


-----

飞跃，各项基础性能是 A100 的三倍之多， H100 的单片显卡售价 24 万元左右。

但在 2022 年 10 月，漂亮国政府为了限制我国的人工智能发展，发布禁令：禁止 NVIDIA 向中国出售 A100

和 H100 显卡。数据显示， 2022 年中国市场的人工智能芯片规模高达 70 亿美元，而这 70 亿的市场，被 NVIDIA

垄断了 90% ，虽然 NVIDIA 的 A100 ， H100 这样的顶级芯片不能卖给中国，但 NVIDIA 作为商业公司，也是要做

生意的，于是为了合规， NVIDIA 针对传输速率进行了限制，提出了中国大陆特供版的 A800 和 H800 ，即：

H100 、 A100 的阉割版。

也就是说，由于漂亮国的禁令，我们现在使用的 GPU 都是中国特供版的，说白了就是阉割版的，像

A100 ，到国内就成了 A800 ， H100 到国内就成了 H800 ，那么 A ~ H 的差距在哪里呢？

直接用 SXM 版本的 H800 进行对比，只能说这个参数对比，对于不了解的人来说，还是比较出人意料

的，除了 FP64 和 NVLink 传输速率上的明显削弱，其他参数和 H100 都是一模一样的。 FP64 上的削弱主要影

响是 H800 在科学计算、流体计算、有限元分析等超算领域的应用，受到影响最大的还是 NVLINK 上的削减，

但因为架构上的升级，虽然比不上同为 Hoper 架构的 H100 ，但是比 AMPERRE 架构的 A100 还是要强上不少，

说白了，老黄想要抓住国内市场，就算是阉割，也不会阉割的特别过分，漂亮国政府想限制国内的超算，那

就算把超算性能砍掉，传输速率减小，换个名字， GPU 照卖。只要保证 H800 在大部分场景下的性能不受影

响，能满足大部分人的使用需求就足够了。毕竟也不会有人跟钱过不去，所以 其实 H800 和 H 100 的性能差

距并没有想象的那么夸张，就算是砍掉了 FP64 和 NVLINK 的传输速率，性能依旧够用。最关键的是，它合法

呀。所以如果不是追求极致性能的话，也没必要冒着风险去选择 H100 。

而就在今年的 10 月份，漂亮国又玩起了变卦， 10 月份刚升级了芯片禁令，开启了新一轮的出口管制，先

预留了 30 天的窗口期，随后又要求立即生效，连 30 天都没了，也就是说，从 10 月份开始，中国将无法再获得

NVIDIA5 类的 GPU 显卡 （ A800 、 A800 、 H100 、 A100 ， L40S ），其实早在 8 月份的时候， BAT 的一些大厂不

知道是收到风声还是控制风险，就向 NVIDIA 提前订购了 10 万个 A800 芯片，结果这次也是彻底泡汤。其实从


-----

的尖端 AI 芯片了，漂亮国就是亮牌，高端 AI 芯片，必禁无疑。所以对于目前的 A100 系列和 H100 系列，因为

是漂亮国断供之前出的芯片，所以现在国内还有货，只不过市场渠道比较乱，需要甄别。

同时需要说明的是， GeForce 系列显卡虽被官方定位为面向消费级市场，适合游戏爱好者。但这类显卡

在深度学习领域同样展现出了出色的性能，很多人用来做推理、训练，单张卡的性能跟深度学习专业卡 Tesla

系列比起来其实差不太多，但是性价比却高很多。对于大模型来说，同样可以使用 GeForce 系列显卡。

那么个人使用或者实验室针对大模型的推理和微调需求配置服务器，高端显卡目前我们可选的就是

A100 、 A800 、 H100 和 4090 等，应该如何选呢？

## 2.3 单卡 4090 vs A100 系列

先说结论： **没有双精度需求，追求性价比，选** **4090** **。有双精度需求，选** **A100** **，没有** **A100** **选** **A800** **。如果**

**是做大模型的训练，** **GeForce RTX 4090** **是不行的。但在执行推理（** **inference/serving** **）任务时，使用**

**RTX 4090** **不仅可行，而且在性价比方面甚至略优于** **A100** **。同时如果做微调，也勉强是可以的，但建议多**

**卡。**













|GPU 型号|Tensor FP16 算力|Tensor FP32 算力|内存 容量|内存 带宽|通信 带宽|通信 时延|售价（美元）|
|---|---|---|---|---|---|---|---|
|H100|989 Tflops|495 Tflops|80 GB|3.35 TB/s|900 GB/s|~1 us|30000~40000|
|A100|312 Tflops|156 Tflops|80 GB|2 TB/s|900 GB/s|~1 us|15000|
|4090|330 Tflops|83 Tflops|24 GB|1 TB/s|64 GB/s|~10 us|1600|


**推理**

从数据对比来看， A100 和 GeForce RTX 4090 显卡在通信能力和内存容量方面存在显著差异，但在算力

上差距并不大。在 FP16 算力方面，两者几乎相当， 4090 甚至略有优势。相较于 A100 ，其较高的性价比主

要源于推理过程通常涉及单一模型，在这种场景下，显卡的算力才是关键因素，而 4090 在这方面表现出

色。虽然内存带宽同样重要，但在推理任务中， 4090 的内存带宽通常足以应对需求，不会成为显著的制约

因素。

LambdaLabs 有个很好的 GPU 单机训练性能和成本对比： [https://lambdalabs.com/gpu-benchmarks](https://lambdalabs.com/gpu-benchmarks)

， 我们来看：


-----

高的。

**微调**

反观训练需求下， 4090 在训练的时候表现不佳的原因主要是其有限的通信能力和内存容量。比如训练

LLaMA-2 70B 时需要 2400 块 A100 ，同时据说训练 ChatGPT 用了上万块 A100 ，主要还是因为训练过程除了

存储模型参数外，还需要处理大量数据以及各层之间的中间数据和参数。因此，大容量内存和高通信带宽会

比较关键，以便高效地处理和协调这些信息。首先就是把 n 个 T 的数据，分发到不同的 GPU 上去，然后训练，

这叫数据并行。第二个并行就是会把这个模型的数据在一块 GPU 里可能放不下，所以要按照每一层，把某几

层放在不同的 GPU 上面，进行串联。这就叫流水线并行。第三个就是 Tensor 张量并行。主要是我们目前训练

的 Transform 模型都是多头的，每一个头都是可以按照张量来进行并行训练。所以整个 LLaMA-2 70B 他会通

过张量，流水线、数据三种并行方式，从模型内层，到模型层之间，和训练数据三个维度进行计算空间的划

分。

2400 块 GPU 之间要进行大量的协调和通讯计算，这种复杂的并行结构需要 GPU 之间进行大量的协调和

通信。 4090 的通信带宽仅为 64 GB/s ，与 A100 的 900 GB/s 相比差距过大，导致在这类大规模训练任务中

通信成为瓶颈，进而影响整体性价比。因此，尽管 4090 在某些方面表现优秀，但在大模型训练中的局限性

仍然明显。尽管微调过程对硬件的要求相较于训练相对较低，但这个过程仍然需要足够的内存以存储模型参

数，以及有效的通信带宽来处理数据和模型层之间的交互。所以对于需要高通信带宽和大内存容量的大模型

微调任务， A100 等高端 GPU 可能是更合适的选择。

我们拿 GPT 3 来说， GPT 3 的参数将近 700 亿，假设每个参数使用 4 字节（通常使用 float 32 ）进行存

储，训练运算储备需求是 4200 GB ，完成一次 GPT 3 训练的总算力是： 3.15 * 10 ^23 Flops, 仅考虑算力的情

况下，单块 A100 需要 45741 天，几乎是 128 年（假设有效算力是 78Tflpos ），单块 4090 需要 91146 天，几

乎是 250 年，（假设有效算力是 40 Tflpos ）。任何一张单卡训练一次都需要超过 100 年，对于参数量达到 10

亿级别的大模型，参数本身就大，而且大模型通常需要更高的显存来来存储参数、中间计算结果和梯度等，

既然要多卡运行，数据的同步效率就会显得非常重要，那么内存带宽、通信带宽、通信延时等性能将非常非

常重要。， 4090 24g 的显存小，而且内存带块、通信贷款、和通信延时都相对较弱，这就有点像短板理论。

最弱的那一项就决定了显卡的能力。综上， 4090 在较大的大模型没有什么发挥的余地，但随着现在的大模型

越来越小，对显存和算力需求相对较小的大模型，再加上推理的算力需求更低，如 LLama 7B 13B 模型，单

卡的 4090 都可以运行，至少对于学习和研究大模型的个人或实验室来说， 4090 还真是不错的选择。

⼤模型的⼯业级实践要求，⼤模型全量微调需要⾄少 4 张 A100 80G 显卡；（ ChatGLM6B 模型 全量微调

差不多也是需要这个配置）

## 2.4 单卡 4090 vs 双卡 3090

如果预算差不多的情况下，对于两张 3090 与一张 4090 的选择，推荐使用两张 3090 显卡。虽然从算力角

度看，两张 3090 与一张 4090 大致持平，但两张 3090 显卡提供的总显存会更多，这对于处理大型模型尤为重

要。目前，大多数深度学习计算框架都支持各种并行计算技术，如流水线并行、张量并行和 CPU 卸载。这些

技术使得即使是显存较小的显卡也能处理大型模型。在这种情况下，双 3090 配置可以更有效地利用流水线并

行，同时，与单 4090 配置相比， CPU 卸载的需求会降低。此外，企业环境一般都是多卡并行，使用双 3090 配

置还可以练习如何写多卡代码。现有技术如串行反向传播，进一步增强了多卡系统的效率，使其成为一个经

济高效的选择，尤其是在需要处理大量数据和复杂模型的情况下。因此，从目前的技术和应用需求来看，选

择两张 3090 显卡无疑是更优的选择。

## 2.5 风扇卡与涡轮卡如何选择


-----

风扇卡与涡轮卡的供电接口位置不同，涡轮卡的供电接口位置在接口尾部，供电线比风扇卡的线

更短，这样是方便安装和理线，而风扇卡供电接口一般在显卡顶部，接线后线缆会高于机箱最高

面，在服务器中使用风扇卡，服务器盖板盖不上。

在散热方向上面，涡轮卡散热方向是朝尾部散热，并于服务器风向是一致的，而风扇卡的散热是朝四面

八方来散热的，平常的 PC 机箱放一张是可以适应的，但用作服务器上（很多时候是多卡）就不适合了，

很容易因为温度过热出现宕机。

风扇卡与涡轮卡的尺寸大小不同

涡轮卡与风扇卡的尺寸大小也是不一样的，风扇卡的尺寸一般是 2.5-3 倍宽设计，而涡轮卡的尺寸

大小是双宽设计，因为涡轮卡为了方便放入服务器里，所以涡轮卡的尺寸和高度都远远低于风扇

卡，从而服务器可以支持 4 卡或者 8 卡，如果用风扇卡代替涡轮卡装在服务器里，那位置够不够还

是一回事儿呢。

面对市场不同

风扇卡无论是公版显卡还是非公版显卡，风扇卡都是面向个人的，是应用在个人游戏行业的，

4090 风扇卡的特点就是外观炫酷，而个人游戏行业就是为了风扇卡的外观和玩游戏的性能。而

4090 涡轮卡是定制版，是面向 AI 科技产业，因为做工精巧、支持多卡安装、性价比高等一系列优

点， 4090 涡轮卡深受广大 AI 深度学习用户的喜爱。

## 2.6 整机参考配置

确定 GPU 后，根据 GPU 搭配合适的计算机组件，具体来说，计算机八大件： CPU 、散热器、主板、内

存、硬盘、显卡、电源、风扇、机箱。个人使用的计算机，典型的配置是单 GPU 或双 GPU ，一般不超过四个

GPU ，否则常规的机箱放不下，且运行时噪声很大，而且容易跳闸。

目前国内实验室主流的还是 4090 和 3090,10 万 + 的预算配置 4 张 4090 是没问题的， 20~30 万的预算则可以

考虑 8 张 4090 ，或者两张 A100 80G ，如果预算不限， A100 8 卡服务器一定是最佳选择。

这里给出一个本地部署 ChatGLM-6B ，同时也适用于大多数消费级实验环境的配置：

GPU ： 3090 双卡，涡轮版；总共 48G 显存，能够适⽤于⼤多数试验和复现性质深度学习任务；同时双卡

也便于模拟多卡运⾏的⼯业级环境；

CPU ： AMD 5900X ； 12 核 24 线程，模拟普通服务器多线程设置；

存储： 64G 内存 +2T SSD 数据盘；内存主要考虑机器学习任务需求；

电源： 1600W 单电源；双卡 GPU 的电源在 1200W-1600W 均可；

主板：华硕 ROG X570-E ；服务器级 PCE ，⽀持双卡 PCIE ；

机箱： ROG 太阳神 601 ； atx 全塔式⼤机箱，便于⾼功耗下散热；

A800 工作站的典型配置信

|配置项|规格|
|---|---|
|CPU|Intel 8358P 2.6G 11.2UFI 48M 32C 240W *2|
|内存|DDR4 3200 64G *32|



数据盘 960G 2.5 SATA 6Gb R SSD *2


-----

|配置项|规格|
|---|---|
|硬盘|3.84T 2.5-E4x4R SSD *2|
|网络|双口10G光纤网卡（含模块）*1|
||双口25G SFP28无模块光纤网卡（MCX512A-ADAT ）*1|
|GPU|HV HGX A800 8-GPU 8OGB *1|
|电源|3500W电源模块*4|
|其他|25G SFP28多模光模块 *2|
||单端口200G HDR HCA卡(型号:MCX653105A-HDAT) *4|
||2GB SAS 12Gb 8口 RAID卡 *1|
||16A电源线缆国标1.8m *4|
||托轨 *1|
||主板预留PCIE4.0x16接口 *4|
||支持2个M.2 *1|
|原厂质保|3年 *1|


总的来说：

3090 ⽐ 4090 综合性价⽐更⾼，不过 4090 计算速度⼏乎是 3090 的两倍，有需求亦可考虑升级，不过

4090 需要的机箱空间更⼤、电源配置也要求更⾼；

双卡 GPU 升级路线： 3090—>4090—>A100 40G （ 2.5w 左右） —>A100 80G （ 6~7w 左右）；

⼤模型的⼯业级实践要求，⼤模型全量微调需要⾄少 4 张 A100 80G 显卡；（ ChatGLM6B 模型 全量微调

差不多也是需要这个配置）

## 2.7 显卡博弈的形式分析

除此之外，在 2023 年 11 月 13 日老黄又放出来两个核弹。第一个核弹就是它推出了全新的超算 GPU

H200 ，直接说是当世最强，听起来很嚣张，但其实一点没有吹牛。在 AI 超算领域，对手只有看 NVIDIA 车尾

灯的份。从数据层面看， H200 强在大模型推理上，以 700 亿参数的 Llama2 二代大模型为例， h200 推理速度

几乎比前代的 h100 快了一倍。而且能耗还降低了一半。显存从 h100 的 80GB ，直接拉到了 141gb ，带宽也从

3.35TB/s ，提升到了 4.8TB/s ，最新的 GPU H200 ，跟前一代 H100 相比，最大的提升就是它的内存，达到了

惊人的 1.15TB/s ，相当于在 1s 内传输了 230 步 FHD 的高清电影。如果每一部的容量按 5G 来算的话。这个跟我

们以前的计算机里的内存条就不一样了，它采用的最新技术是 HBM3e ， HBM 就是高带宽内存，这个实现是

把 DRAM 内存用 3D 封装的技术叠了起来，然后把它和 GPU 芯片放在同一个 GPU 的底板上，它们之间的通信就

通过这块晶元直接做了，这样内存的容量就大大提高了，同时他们和 GPU 的通信速度也有显著的增长，。达

到了每秒钟 4.8 个 TB 。然后又把所有的软件做了优化，这样就使得 ChatGPT 这样 大模型的推理速度大大的提

升，跟 A100 相比提高了 18 倍。第二个核弹就是 CPU 和 GPU 的合体， GH200 ， 就是把 ARM 的 CPU 和它的 GPU

封装在了同一块 GPU 晶圆板上，这样 CPU 和 GPU 之间的传输速度就非常快，而且可以共享内存。内存也达到


-----

有 1/2 。

炸一听好像是王炸升级，刚装满 h100 的企业要哭晕在厕所了。但实际上，它可能只是 h100 的一个中期

改款，单论峰值算力， H100 和 H200 其实是一模一样的。，真正提升的是显存和带宽，然而对于 AI 芯片的性

能，讨论最多的是训练能力。，在 GPT 3 175B 大模型的训练中， H200 相较于 H100 ，只强了 10% ，提升并不

明显，这操作，大概率是老黄有意为之，以前为了打造大模型，对 GPU 的首要要求是训练，但是到了现在，

随着各种 AI 大预言模型的落地，大家开始卷的是推理速度。于是 H200 的升级，就忽略了算力升级，转向推理

方面的发力，老黄的刀法依旧精准。哪怕只是小提升，依然当得起最强的称号。谁让 NVIDIA 的显卡，在 AI 芯

片这块，这就是遥遥领先。

但这因为是断供后的新卡，国内现在基本买不到。

在 H200 没出现以前， H100 是地表最强 GPU ， NVIDIA 每一个层级的性能基本都是翻倍的， H100 ，其中

微软采购了 15w 片， mate 采购了 15w 片，谷歌、亚马逊、甲骨文、腾讯都是 5w 片，那么谷歌的 gemini 发布

晚，原来是因为缺少 GPU 哈。一共是 48w 片，和外界传的 一年 H100 的产量 50w 基本吻合。在 2024 年预计出

货量在 200 万张。中国采购的用户 H800 要比 H100 量大，而且 H800 的售价比 H100 还要高，为什么性能不行

价格还是高呢，主要原因还是有一份建议国企采购产品中的文件，里面只有 A800 和 H800 ，没有 A100 和

H100 ，这就导致国企采购更愿意采购 A800 的原因，

同时需要说的是，在今年的 10 月份，漂亮国再次禁用 H800 、 A800 芯片后， NVIDIA 计算再次推出中国特

供 AI 芯片，初步计划是 3 款，分别是 h20 ， L20 和 L2 ，这三款基于 H100 进行阉割。使以性能符合禁令的要

求。其中最强的是 H20 ，但与 H100 相比，性能被封印了 80% ，只有 H100 的 20% 左右的性能，对于 NVIDIA 而

言，中国这笔 70 亿美元的大市场肯定不能丢，必须推出 AI 芯片来抢占，不过，近日有消息传出，这三款特供

版芯片要跳票了，只有 L20 可能会按期推出， H20 和 L2 都可能延期。特别是 H20 这个最强的，什么时候推

出，会不会推出都是未知数，最重要的原因，还是目前中国的市场已经发生了变化。没有 NVIDIA 想像的那么

美好了。

有一些朋友可能还不知道这回事，而知道的朋友有些也不清楚，为什么偏偏是显卡会成为国际博弈的工

具，这些卡一张卖 十几 甚至几十万元，这么赚钱的生意，怎么就不让做了。在 1999 年之前的人类文明早

期，世界上是没有显卡的，但已经有了电子游戏了，那时候的游戏画面是由 CPU 生成的，游戏玩家说，需要

有高画质，于是就有了显卡。 1999 年， NVIDIA 声称自己发明了 GPU ，也就是 GFFORCE 256 ，所谓的 GPU ，

就是图形计算单元，他是显卡最最核心的部件，再给他配上其他一系列零件，就成为了一张显卡。 GPU 跟显

卡，严格来说不是一个概念，只是大家平时很少特意区分。这玩意为啥能提升游戏画质？因为渲染游戏画面

这件事，难就难在计算量太大了，比如游戏中任何一个 3D 物体，它的位置、方向、大小、光源、物体表面等

变化，都需要电脑来计算。

渲染画面这件事，就像再做 10000 道加减乘除， CPU 的核心很强，但数量少。每个核心就像出于一个智

力巅峰的高三学生，他能熟练的解出模拟卷上的最后一道大题，但让他算 1000 道，他得累死。而显卡上面

密密麻麻的分布着几千个小核心，每个核心都像是一个小学生，高考题肯定是不会，但他们能同时并排启

动，在 10 秒只能，把 10000 道题做完。所以渲染特别快。显卡能提升画质，就是因为他有这种强大的并行计

算能力。而显卡从此脱离游戏领域，被别的领域盯上，乃至成为国际博弈的筹码。也是因为这种强大的并行

计算能力，。发布了没几年，斯坦福大学实验室就盯上了显卡，它们想要显卡解决其他领域的问题，但是并

不简单，显卡算力虽强，但是它们都是小学生，需要合适的软件能驾驭才行。沿用刚才的比方， GPU 就是一

万个小学生在同时工作，计算能力很强，但前提是你得能把一道难解的大题，分解成无数个小学生能解决的

简单问题才行。否则显卡再强又有什么用呢？转换到现实中，就是得让开发者能方便的写出代码。利用上显

卡的并行计算能力才行。所以在 2006 年，带领团队出现了至今仍然在不断更新的 CUDA ， CUDA 就是更方便

的让开发人员能够面向 编程 如果绝大多数 模型的训练 背后都离 开 的支持 除了


-----

并行计算能力，在软件层面，配套的编程平台也成熟了，这就意味着， GPU 可以完全离开游戏领域，走向更

大的世界了。

第一次感受到 GPU ，就是挖矿，也就是挖比特币，挖矿其实就是用计算机 来解决数学问题，比如任何数

据，都可以通过哈希算法生成一串哈希值，原始数据不管发生多小的变化，最后生成的哈希值都完全不同。

我们有时候下载大文件时，也会利用哈希算法的这种特性，来做一次校验。。看看下载的文件是否完整。很

多挖矿，就是要生成一个符合要求的哈希值，这就需要计算机去反复的尝试，所以挖矿就跟游戏画面一样，

属于那种不难，但是计算量非常大的事情。恰好能够利用显卡的算力。于是在加密价格持续攀升的日子里，

显卡涨价，缺货。一路推动 NVIDIA 的市值从 140 亿美元暴涨到了 1750 亿美元。但显卡跟加密货币之间只是一

段露水情缘，随着专用矿机的出现，虚拟比特币的价格跳水，以太坊等调整了挖矿规则等原因，显卡跟虚拟

货币的关系已经大不如前了。但显卡就跟上了更大、更革命的科技浪潮，就是 AI 。现在所有人都知道， AI 是

可能引起新一轮科技革命的巨大产业，而几乎所有的 AI 模型训练，都需要显卡。

就拿现在正火的 ChatGPT 来说，它的模型训练中涉及到大量的矩阵运算，这些矩阵运算本身不难，但是

量很大很大，所以就需要 GPU 来并行处理。 AI 是可能改变世界的，而 AI 的基础是 算法、算力和数据。而提到

的 A100 和 H100 ，售价高到十几万、甚至几十万的专业显卡，还供不应求。有报道说，训练 ChatGPT 需要相

当于 300 块 A100 显卡的算力，光这一个项目就需要花几十个亿来购买显卡，这也是为什么 从 2022 年 10 月开

始， NVIDIA 的市值在半年时间内就飙升了 34 倍。

## 2.8 国产 AI 超算芯片期待

这么着急赶尽杀绝，不惜拉上自己企业垫背。答案就是我国在半导体自主研发上，已经触碰到了他们的

痛处。很多人总以为，我们依赖国外的 AI 芯片，是自身技术上不过关，其实真相是我们的芯片都没有真正的

上过牌桌，为什么？ AI 芯片只有在实际应用中才能够发现问题，加快迭代，而我们的国产芯片，起步晚、性

能差，所以国内的厂商大多不愿意使用，这也就造成了国产芯片无法获得正向反馈，发展速度只会越来越

慢，这是一个矛盾的循环。在还有选择的时候，考虑到性能也好，成本也好，中国企业往往愿意选择像

NVIDIA 的芯片，所以在很长一段时间，美国对中国的高端芯片的制裁，也不是彻底封死，因为国产的 AI 芯片

不是它的对手，都还不够好用，但现在，局面彻底改变了。出口禁令全面升级，中国企业没有了其他的任何

