ModuleID,Course,Title,URL,ModuleName,Tags,Content
选择，下一步只能规模化的采购国产芯片，并且培育出本土的产业链，逐步实现真正意义上的国产替代。那

可能有人说，这件事这么简单，能实现岂不是早就实现了。不太可能。其实还真不一定，放眼全球算力芯片

市场，不可否认， NVIDIA 占据了九成多的份额，出于高度垄断的地位。但是，目前国产 AI 芯片的可替代方

案，也不少。

如果单看并行计算这个领域，有两家国产 GPU 公司值得关注：分别是摩尔线程和壁任科技。

摩尔线程 2020 年 10 月成立，在 2023 年 10 月 17 日，第一款产品摩尔芯用了 7 纳米工艺，支持 CUDA 平台和

算法模型，性能超过每秒 20 万亿次浮点计算，仅成立三年就上了白宫严选名单。成为老美的制裁对象之一。

是现在唯一可能买到的实际产品，并且一直在更新驱动的公司。壁任科技一款产品 壁任一号， 7 纳米工艺，

支持 CUDA 平台和算法模型，性能超过每秒 30 万亿次浮点计算。去年发布了一个 GPU 叫 BR100 ，性能就直逼

英伟达的 H100 ，但是这个芯片并没有使用，原因还是台积电不给生产，准确的说是美国政府不让台积电给我

们生产，这就是一个不公平的竞争，华为的遭遇大家就更熟悉了， 19 年以后 芯片的生产、制造全都被摁的死

死的，但是麒麟芯片出来了，说明我们大概率已经突破了先进芯片制造的生产流程了，顶多就是成本高一

点。

这些当中除了华为之外都面临相同的问题，那就是没有针对芯片专门优化的计算架构，换句话说，这些

公司不具备与 CUDA 抗衡的能力，如果能成为芯片供应商，去识别其他的计算架构，理论上也是可以的。但

是对于使用者来说这样做效率就太低了。一旦训练十几天，一旦出现 BUG ，不就前功尽弃了吗。所以这事还

是得看华为 华为就厉害了 在人工智能领域的布局包括但不限于昇腾系列计算芯片 CANN 异构计算架


-----

可能布局出全栈式人工智能的公司，也是唯一一个全栈式国产化公司，困扰华为的最大问题还是美国的制

裁，芯片没法生产，再怎么布局也是白搭，一旦能解决芯片问题，

有句话说的好，天下苦英伟达久矣。有时候看似把我们逼入绝境，但其实是给我了我们绝地求生的机

会，就看我们怎么把握了。尽管中国企业会迎来一段痛苦的过渡期，但从长远来看，这是一条不得不走的

路。而面对当下的巨大差距，最关键的是终于有了攻坚克难的凝聚力。相信度过这段阵痛期，有的人，有的

国家，只会后悔的拍大腿，眼睁睁的看着被逆袭、被超越，毕竟每一次我们都是这样过来的。"
ad7d483f-3ed7-4035-84f1-fd78b4992c25,开源大模型课件,['Ch.1 如何选择合适的硬件配置'],Ch 1 开源大模型本地部署硬件指南-checkpoint.pdf,三、组装计算机硬件选型策略,"3.1 GPU 选型策略, 3.2 CPU 选型策略, 3.3 散热选型策略, 3.5 硬盘选型策略, 3.7 电源选型策略, 3.8 机箱选型策略","计算机八大件： CPU 、散热器、主板、内存、硬盘、显卡、电源、风扇、机箱，我们依次来看对于一套

需要部署大模型的个人计算机，如何搭配。

## 3.1 GPU 选型策略

1. **选择厂商**

目前独立显卡主要有 AMD 和 NVIDIA 两家厂商。其中 NVIDIA 在深度学习布局较早，对深度学习框架支持

更好。 **建议选择** **NVIDIA** **的** **GPU** **。**

桌面显卡性能天梯图： [https://www.mydrivers.com/zhuanti/tianti/gpu/index.html](https://www.mydrivers.com/zhuanti/tianti/gpu/index.html)

2. **选择系列及品牌**

**对个人用户来说，就是从** **NVIDIA** **的** **RTX** **系列中，选择出合适的** **GPU** **。** 就部署大模型的需求来说，只需

考虑计算能力和显存大小就可以了。显存带宽通常相对固定，选择空间较小。目前各级别显卡的均价如下：


-----

|品牌|华硕|微星|技嘉|
|---|---|---|---|
|顶级旗舰||||
|旗舰|ROG猛禽|超龙X|大雕|
|次旗舰|TUF|魔龙|超级雕/小雕|
|中端|巨齿鲨|/|雪鹰/魔鹰|
|丐版|DUAL|万图师|猎鹰|


华硕显卡品控优做工好，高品牌信仰足，但溢价严重，这个牌子最会宣传，卡不错但性价比不是很高。

高端优先推荐华硕 ROG 猛禽，当然缺点就是：贵，另外主流用户个人更推荐 TUF ，更低端的巨齿鲨和

DUAL 不太推荐

微星显卡 30 系列之前更推荐魔龙， 30 系列更推荐超龙

**准一线**

|品牌|七彩虹|
|---|---|
|顶级旗舰|九段|
|旗舰|火神/水神|
|次旗舰|adoc|
|中端|ultra|
|丐版|战斧|



推荐七彩虹，用料良心，保修出名的好，深受矿老板们的喜爱，支持个人送保， ultra ，三风扇，散热性

能极好，噪音小，白色颜值高，不带 rgb 灯效，喜欢 rgb 灯效的可以选择 adoc 。

**二线**

|品牌|影驰|索泰|映众|耕升|铭瑄|
|---|---|---|---|---|---|
|顶级旗舰||||||
|旗舰|名人堂|PGF/AMP|冰龙寒霜||MGG 大玩家|
|此旗舰|GAMER/星耀|天启|超级冰龙||电竞之心|
|中端|金属大师|/|冰龙|炫光/星极||
|丐版|黑将/大将|X-gaming|黑金至尊|追风|turbo/终结者|



二线品牌中，影驰和索泰属于二线中实力比较强的两个，可以说是强二线，索泰重点推荐 PGF （排骨


-----

级别的产品，颜值高，性能强，次旗舰 GAMER 和星耀一个主打 DIY 一个主打 RGB ，都是非常有特点的产品

企业级显卡

参考第二部分的 GPU 推荐。

服务器推断卡

除了用于训练，还有一类卡是用于推断的（只预测，不训练），如：

这些卡全部都是不带风扇的，但它们也需要散热，需要借助服务器强大的风扇被动散热，所以只能在专

门设计的服务器上运行，性价比首选 Tesla T4 ，但是发挥全部性能需要使用 TensorRT 深度优化，目前仍然

存在许多坑，比如当你的网络使用了不支持的运算符时，需要自己实现。

**避免踩坑**

如果选择配置单机多卡，采购显卡的时候， **一定要注意买涡轮版的** ，不要买两个或者三个风扇的版本，

除非只打算买一张卡。因为涡轮风扇的热是往外机箱外部吹的，可以很好地带走热量，如果买三个风扇的版

本，插多卡的时候，上面的卡会把热量吹向第二张卡，导致第二张卡温度过高，影响性能。

## 3.2 CPU 选型策略

CPU 在大模型使用中起到什么作用？当在 GPU 上运行大模型时， CPU 几乎不会进行任何计算。最有用的

应用是数据预处理。 CPU 负责将数据从系统内存传输到 GPU 的显存中，同时也处理 GPU 完成计算后的数据。

有两种不同的通用数据处理策略，具有不同的 CPU 需求。

训练时处理数据：高性能的多核 CPU 能显著提高效率。建议每个 GPU 至少有 4 个线程，即为每个 GPU 分

配两个 CPU 核心。每为 GPU 增加一个核心 ，应该获得大约 0-5 ％的额外性能提升。

训练前处理数据：不需要非常好的 CPU 。建议每个 GPU 至少有 2 个线程，即为每个 GPU 分配一个 CPU 核

心。用这种策略，更多内核也不会让性能显著提升。

在这种情况下， GPU 通常承担大部分计算负担， CPU 的作用更多是管理和协调，因此需要高核心数，同

时也需要快速的数据预处理，同样需要高频率，所以 **高核心** **+** **高频率，虽然不是必须，但推我们推荐还是能**

**高即高，标准是：要与选择的** **GPU** **和** **CPU** **的性能水平相匹配** ，避免将一款高端显卡与低端 CPU 或一款高性能

CPU 与低端显卡匹配，因为这可能导致性能瓶颈。比如：

NVIDIA GeForce RTX 3090 * 2 搭配 Intel Core i7-13700K/KF 或 AMD 5900X CPU ；

NVIDIA GeForce RTX 3080 搭配 Intel Core i9-11900K CPU 。

但相对来说，瓶颈没有那么大，一般以一个 GPU 对应 2~4 个 CPU 核数就满足基本需求，比如单卡机器买

四核 CPU ，四卡机器买十核 CPU 。在训练的时候，只要数据生成器（ DataLoader ）的产出速度比 GPU 的消

耗速度快，那么 CPU 就不会成为瓶颈，也就不会拖慢训练速度。


-----

去很长的一段时间了里，英特尔一直是绝对霸主的存在，代表最先进的生产力，时至今日， AMD 在产品性能

层面已经完全可以和 Intel 正面硬刚了。

CPU 性能天梯图： [https://www.mydrivers.com/zhuanti/tianti/cpu/index.html](https://www.mydrivers.com/zhuanti/tianti/cpu/index.html)

**Intel** **系列命名规范**

可以通过 CPU 名称得到一些信息，如 i7-10700K ，代表产品型号是 i7 ，后面的 10 代表是第 10 代，然后 700

代表性能等级高低， K 代表这个 CPU 可以超频，当然后缀字母还有 T 、 X 、 F 等， X 后缀代表高性能处理器，而 T

代表超低电压， /F 代表无 CPU 无内置显卡版本。

1. 系列：由低到高 Celeron （赛扬） / Pentium （奔腾） / 酷睿系列的 i3 / i5 / i7 / i9

2. 世代：第 1 组数字代表是第几代

例如这三个 CPU ： I7-8700 、 I7-9700 ， i7-10700 第 1 个是第八代，第 2 个是第九代、第 3 个是第十代，还

是比较容易理解的。

3. 性能：第 2 组 (3 个数 ) 是表示性能等级

例如： I5-12400 、 I5-12500 ，数字越大表示越好。

4. 后缀： K → 可超频， F → 没有核显

可超频 K 版 CPU 要搭配可超频的 Z 系列主板才行，才可以超频，搭载不能超频的主板也可以用，只是不能

超频了而已。

没有核显的 F 版 CPU 要搭配独立显卡才能开机点亮屏幕

超频简单理解就是可以提升处理器性能，核显就是把一张入门级的显卡塞进处理器里。

**i3** **是家用级别，** **i5** **是游戏级别，** **i7** **是生产力和游戏发烧友级别，** **i9** **是最顶级的。后缀带** **K** **可以超频，带** **F**

**表示没有核显。**

**AMD** **系列命名规范**

和 Intel 类似：

1. 系列：由低到高 APU / Althlon （速龙） / Ryzen （锐龙）系列 R3 / R5 / R7 / R9

2. 世代：第 1 个数字代表第几代

3. 例如这两个 CPU ： R7-2700X 、 R7-3700X ，第 1 个是第二代，第 2 个是第三代。

4. 性能：第 2 组数字（ 3 个数字）表示性能等级

数字越大性能越好，例如 R7 3800X 的性能大于 R7 3700X 。

5 后缀：字母 G 表示有核显 字母 X 没有明确意思 一般性能强一点 如 R5 3600X 比 R5 3600 性能高一


-----

**要选** **Intel** **还是** **AMD** **，其实都可以。** 如果追求性价比， AMD 性价比高一些，如果主要玩游戏，且对价格

不敏感，建议选择英特尔 Intel ，英特尔 Intel 一般主频较高，一些游戏主要依赖主频，所以高主频的 Intel 玩游

戏更推荐一些。除了品牌维度的分析，目前 **主流的大模型训练硬件通常采用** **Intel + NVIDIA GPU** 。但具体

情况具体分析，只能简单说：一分钱一分货，一般来说贵的好。

**选购** **CPU** **误区**

电子产品有一个说法是， “ 买新不买旧 ” ，一般新产品，会用更新的工艺架构，性能更强，功耗更低，比

较值得购买。当然有些时候，老一代的性价比很高，也可以考虑，但如果是好几代前的老产品，就不要考虑

了，有些商家会卖几年前的 i7 电脑主机，它的性能可能还不如最新的 i3 ，主要是忽悠小白的，要注意辨别。

目前消费级市场，我们最常听到的 i3 i5 i7 等，是英特尔的酷睿系列产品，主要面向一般消费市场，数字

大的性能更强，（注意这里只在同代产品中成立）。 AMD 与之对应的是 R3 R5 R7 。这里值得注意是，同代产

品 i7 比 i5 强，如果拿老一代的 i7 和新一代的 i5 比，就未必成立，部分商家经常会营销 i5 免费升级 i7 ，其实是把

最新一代的 i5 换成立了老一代的 i7 ，性能方面可能还不如没升级呢？比如 i5-8400 的性能就高于 i7-7700.

## 3.3 散热选型策略

CPU 不断地更新换代和性能提升，其功耗和发热量也越来越大，如果温度过高，就会出现自动关机或者

是蓝屏死机等情况，所以需要单独的散热器来压制，目前 **CPU** **散热器分两种：水冷和风冷。**

风冷和水冷系统都是用于 GPU 的散热解决方案。它们各有优势和不足：通常， **水冷系统在散热效率方面**

**优于风冷系统。** 以 Intel 的 i9-13900KF 为例，这款 CPU 性能目前位于 CPU 性能天梯榜第二位，很多用户认为使

用水冷系统是必要的。但如果这款 CPU 没有超频需求，使用高质量的风冷系统其实也能够有效地散热。只有

在超频的情况下，水冷系统由于其更出色的冷却效果，才成为更佳的选择。

但需要注意， **风冷和水冷与** **GPU** **无关** 。在计算机硬件中， CPU 和 GPU （显卡）的散热策略和要求各有不

同。 CPU 通常需要配单独的散热器，我们可以根据需要选择并购买不同类型的散热器，例如水冷或风冷系

统，并且可以根据性能要求进行升级。由于 CPU 的 **高主频和较少的核心数（通常是几个到二十几个核心）** ，

高性能的 CPU 在运行时会产生较多热量，因此需要更有效的散热解决方案来维持合适的运行温度。与此相

对，显卡通常采用一体化的散热设计，其散热器是显卡的重要组成部分。显卡散热器的设计已经由各厂商经

过测试和优化，因此用户一般不需要担心显卡的散热问题。显卡采用的是 **多核心、低频率** 的策略，即使是高

端显卡如 Nvidia 的 4090 ，其频率也相对较低，通常在 3000MHz 左右，而同代的高端 CPU （如 Intel i9 ）的频

率可能是其两倍。显卡的散热器可以直接接触 GPU 核心和显存，从而高效散热。因此，在正常满载情况下，

显卡的温度达到 70 多或 80 多度是正常现象，通常不会成为性能瓶颈。

对于大模型部署来说，首要原则还是 **CPU** **的等级要和** **GPU** **相匹配** 。对于中低端处理器，如 Intel 的 i5 系

列，以及 AMD 的 R5 和 R7 系列，一般推荐使用风冷系统。这些处理器的热设计功耗（ TDP ）通常较低，风冷系

统足以提供有效的散热。而对于更高性能的处理器，如 Intel 的 i7 13700KF 及更高级别的 i7 和 i9 系列，建议至

少使用 240mm 规格的水冷系统。考虑到这些处理器较高的性能和热输出，水冷系统能提供更为高效和稳定

的冷却效果。因此，尽管风冷在某些情况下依然可行，但为了确保最佳性能和稳定性，对于高性能处理器，


-----

在构建大模型的系统时，低端主板通常不适用。根据所选的 CPU 和 GPU 规格，应从中端或高端主板中选

择出合适的。







|制造 商|系列|定 位|支持CPU超 频|支持内存超 频|适用用户|
|---|---|---|---|---|---|
|Intel|Z系 列|高 端|是|是|追求高性能和定制化设置的用户|
|Intel|B系 列|中 端|否|是|需要一定性能但预算有限的用户|
|Intel|H系 列|低 端|否|否|预算有限或对性能要求不高的基本用 途|
|AMD|X系 列|高 端|是|是|追求最高性能和高度定制化的用户|
|AMD|B系 列|中 端|否|是|寻求性价比的用户|
|AMD|A系 列|低 端|否|否|有限预算或基本计算需求的用户|


选择主板时，核心因素是 **确保它与** **CPU** **的性能和超频能力相匹配** 。以 Intel 处理器为例：对于中高端 CPU

（如 i5 系列及以上），更适合选择 B660 到 Z690 系列的主板。对于如 13600KF 这样的高性能 CPU ，至少应选择

B660 系列的主板作为起点。需要考虑的是 CPU 是否支持超频（如带有 “K” 后缀）。可超频的 CPU 更适合搭配

支持超频的高端主板，如 Z 系列

其次，需要 **检查** **CPU** **和主板型号是否匹配及合理。**

通常情况下，每一种型号的 CPU 都需要搭配对应型号的主板，每代 CPU 和主板都有自己的针角及接口类

型， Intel cpu 不能用于 AMD 系列主板，某些主板可能会通用几代 cpu ，但有的主板只能兼容某一代，例如

intel 十代 的 i510400f ，不能用于早期的四代 b85 系列主板，而是否匹配，指的是高性能 CPU 搭配低性能主

板， h610 是入门主板，虽然可以点亮，但是低端主板因为供电有限，无法发挥出 cpu 的全部性能，以及无法

超频，这样就失去了 cpu 本身的性能和意义。

最后， **考虑** **PCIe** **通道。**

PCIe 通道是一种高速接口，用于将 GPU 连接到计算机的主板。通过这些通道， GPU 可以与 CPU 以及系统

内存快速交换数据。每个 PCIe 通道（或称为 “ 通道 ” ）都提供一定的数据传输带宽。更多的通道意味着更高的

总体带宽。例如， PCIe 3.0 x16 接口意味着有 16 个通道，每个通道的速度是 PCIe 3.0 标准的速度。

GPU 的性能部分取决于它与主板之间的通信速度，这是由 PCIe 通道的数量和版本（如 PCIe 3.0 、 4.0 或

5.0 ）决定的。更高版本的 PCIe 提供更高的传输速率，从而可能提高 GPU 的性能。以下是需要考虑的几个关键

点：

1. **PCIe** **版本** ：


-----

4.0 和 5.0 ）提供更高的数据传输速率，这对于高性能 GPU 和其他高速设备非常重要。

2. **PCIe** **槽数量和布局** ：

主板上的 PCIe 槽数量决定了可以安装多少个扩展卡。如果计划安装多个 GPU 或其他 PCIe 设备，需

要确保主板有足够的槽位。

槽位布局也很重要，尤其是在安装大型 GPU 时，需要确保它们之间有足够的空间，避免过热或物

理干扰。

3. **PCIe** **通道分配** ：

主板上的 PCIe 通道是从 CPU 和芯片组分配的。不同的主板可能有不同的通道分配方式，这可能会

影响到扩展卡的性能，特别是在多 GPU 配置中。

确认主板是否支持您所需的 PCIe 配置，例如双向或四向 GPU 设置。

4. **与** **GPU** **的兼容性** ：

虽然大多数现代 GPU 兼容大多数主板的 PCIe 槽，但是为了最佳性能，最好确认 GPU 与主板的 PCIe

版本相匹配。

综上所述，因为需要通过 PCIe 通道连接和使用 GPU ，因此在选择主板时考虑 PCIe 通道的版本、数量、布

局和通道分配非常重要。

## 3.5 硬盘选型策略

**首先考虑接口类型** 。主流固态硬盘主要有两种接口： SATA 和 M.2 。

**SATA** **接口** 的固态硬盘体积较大，形状类似于传统的机械硬盘，主要用于升级老式电脑，因为这些电脑

通常不具备 M.2 接口。 SATA 接口硬盘的最高速度为 600MB/s 。

**M.2** **接口** 的硬盘则较小，可以直接安装在主板上的专用接口。它们采用新的硬盘协议，速度上可以达到

4GB/s 。

**推荐选择** **M.2** **接口的硬盘。**

**然后考虑协议** 。 M.2 接口的固态硬盘分为 SATA 协议和 NVMe 协议两种。

M.2 接口的 **SATA** **协议硬盘** 速度较慢，实际上就是标准 SATA 硬盘的形状变化，速度仍然是最高

600MB/s ，这类硬盘多用于旧电脑。

**NVMe** **协议硬盘** 则速度更快，适合对速度有较高要求的应用。

在面对大量小文件的时候，使用 NVMe 硬盘可以一分钟扫完 1000 万文件，如果使用普通硬盘，那么就

需要一天时间。 **推荐选择** **NVME** **协议的** **M.2** **接口的硬盘。**

**最后考虑** **PCIe** **等级。** 当前市面上最新的是 PCIe 5.0 ，但更常见的是 PCIe 3.0 和 PCIe 4.0 。 PCIe 等级越

高，硬盘的速度潜力越大。但重要的是检查主板是否支持相应的 PCIe 等级。例如，一些主板可能最高只支持

到 PCIe 4.0 。一般来说，选择 PCIe 4.0 的即可。

硬盘不会限制深度学习任务的运行，但如果小看了硬盘的作用，可能会让你追、悔、莫、及。想象一

下，如果你从硬盘中读取的数据的速度只有 100MB/s ，那么加载一个 32 张 ImageNet 图片构成的 mini

-----

**建议内存容量应大于** **GPU** **的显存。** 例如，对于搭载单卡 GPU 的系统，建议配置至少 16GB 内存。如果是

四卡 GPU 系统，则建议至少配置 64GB 内存。由于数据生成器（ DataLoader ）的存在，数据不需要全部加载

到内存中，因此内存通常不会成为性能瓶颈。

内存不用太纠结，是 GPU 显存的一到两倍。目前， 128G 就可以， 64G 也凑合。而且内存没那么贵，可

以配满。

内存大小不会影响深度学习性能，但是它可能会影响你执行 GPU 代码的效率。内存容量大一点， CPU 就

可以不通过磁盘，直接和 GPU 交换数据。所以应该配备与 GPU 显存匹配的内存容量。

在选择的时候， **注意检查主板是否支持内存的数量及型号。** 目前常见的 ddr3 ~ 5 ，每一代内存都需要对

应主板的插槽类， ddr 5 代内存 是无法混插在 ddr 4 代内存上的。另外需要确定主板的内存插槽数量，如果只

有两个插槽，买了四个，那么根本插不进去。

其次检查 cpu 主板是否支持内存频率。内存条的频率上限 受到 cpu 和主板的控制， 例如 i5 的 10400f +

b460 主板 = 2666 ，如果你买的内存是 3600 频率的，无疑发挥不出内存本身的优势。

## 3.7 电源选型策略

在选择电脑电源时，需要 **检查电源的瓦数是否足以支持整机的功耗。** 并非越高瓦数越好，但瓦数过低可

能会导致关机或黑屏等问题。在确定合适的电源瓦数之前，应综合评估整机硬件的功耗，尤其要考虑 CPU 和

显卡这两个功耗大户。通常，将 CPU 和显卡的 TDP 功耗相加后乘以 2 可以得到一个合适的电源瓦数估计。例

如，对于一个 65W 的 CPU 和 125W 的显卡，合适的电源瓦数应该在 400W 或 450W 左右。

双卡最好 1000W 以上，四卡最好买 1600W 的电源

## 3.8 机箱选型策略

最后，选择完所有上述所有配件之后，选择机箱就相对简单，只需要确保这个机箱足够宽敞，能够容纳

所选的所有配件。我们需要检查以下几项内容：

1. **核对主板与机箱尺寸匹配性** ：

确保所选主板的大小与机箱兼容。例如， ITX 主板应与 ITX 机箱相匹配。这就像选择合适大小的鞋子

一样重要。

2. **确认机箱支持显卡尺寸** ：

对比显卡的长度与机箱对显卡长度的限制。建议选择机箱的显卡限长至少比显卡长度长出 30 毫米

以上，以确保有足够空间进行安装和通风。

3. **检查散热器与机箱的兼容性** ：

非常重要的一点是比较散热器的尺寸与机箱的散热限高。如果散热器太高，可能无法正常安装侧

盖。

考虑到许多内存条配备较高的散热马甲，需要确认散热风扇是否会受到内存条的干扰。

如果选择水冷散热系统，确保机箱的水冷位能够容纳水冷冷排的尺寸。例如， 360mm 的水冷冷排

无法安装在仅适用于 240mm 的位置上。


-----

常见的电源类型包括 SFX 、 ATX 和 TFX 。由于不同规格的电源在形状和大小上有所不同，必须确认

机箱的电源仓是否适合所选电源的尺寸。


-----"
9466a5e7-4f4f-4486-85ee-d20b4f14ed0f,在线大模型课件,['Ch.2 智选 GPU 算力平台：免费与付费租赁指南'],Ch 2 智选GPU算力平台.pdf,本地部署开源大模型,Ch.2 智选 GPU 算力平台：免费与付费租赁指南,"## Ch.2 智选 GPU 算力平台：免费与付费租赁指南

上一期内容中我们详细的剖析了如果想本地部署开源大模型，如何去搭配一台合适的个人计算机或者服

务器。除此之外，还可以通过租用在线 GPU 算力，来更灵活的获取计算资源。

GPU 云主机租用是一种云计算服务模式，用户可以通过向云服务提供商支付租金，将 GPU 云主机上的计

算资源用于自己的任务中。对于初学者，或仅仅是要做短期项目研究的学生，甚至是探索 AI 应用落地尝试的

企业人员，相较于直接购买高昂的硬件设备和自行搭建计算集群，使用 GPU 云服务器具有较高的性价比。其

一， GPU 云服务器具有灵活的配置和租赁方式，可根据实际需求调整计算资源。其次， GPU 云服务器提供了

高效、稳定、安全的计算环境。总体投入成本是很低的。

市面上提供 GPU 租赁的平台不少，比如国外的谷歌， vast.ai 这种，可以薅资本主义羊毛。因为不花钱，

必然多花精力和时间，看各种攻略，想各种办法突破限制。整体看来看来其实不划算，有那精力还是做点更

有意义的事情，毕竟人的自由时间才是最大的财富。而国内的服务商，大厂的比如阿里、金山的都比较贵，

相反，现在崛起的平价 GPU 云服务商。各种类型都有，有自己搭建的民房，有用数字币结算的，还有矿机改

的，名字不提了。所以如何选择呢？

各个平台，首先要保证机器的稳定性，其中包括 GPU 的分布情况，合理的分配机制，被无辜占用的风险

或者是一些项目运行急停的预警等等，最怕的就是幸幸苦苦跑了半天结果被中断，功亏一篑！当然价格肯定

是影响大家选择的一个很重要的因素！细水长流还是比较重要的，就 GPU 海量计算而言，阿里云是国内首

选。阿里云的 GPU 云服务器是基于 GPU 应用的计算服务，最适合 AI 深度学习、视频处理、科学计算、图形可

视化等应用场景。阿里云的 GPU 服务器支持周、月、年购买，支持批量支付，对于短期需求的用户来说相当

方便。但是它确实是太贵。总的来说，在各个机型的价格对比都差不多，选择一个使用舒服的平台还是比较

重要，如果你有心思去进行各个平台的活动比价，还是可以是有很多的选择。

本文我们就从两方面：白嫖和付费两方面来剖析目前市场上主流的算力平台。但需要说明的是：对于本

地化部署开源大模型的小伙伴来说，免费的 GPU 资源都不足以支撑起大模型的服务，必须要去根据 GPU 的显

存要求去选择更高配置的机器。

但是，我给大家薅到了一个免费、且支持大模型开发的云计算平台，就是阿里云的人工智能 PAI ，接下来

我们就先来看一下。"
b2285fad-5932-452d-995c-b4e6cefd8840,在线大模型课件,['Ch.2 智选 GPU 算力平台：免费与付费租赁指南'],Ch 2 智选GPU算力平台.pdf,一、免费 GPU 资源推荐,"1.1 阿里云人工智能 PAI, 1.2 阿里天池实验室, 1.3 Kaggle, 1.4 Colab, 1 5 其他平台","## 1.1 阿里云人工智能 PAI

阿里云人工智能平台 PAI 是面向开发者和企业的 AI 工程化平台，提供了覆盖数据准备、模型开发、模型

训练、模型部署的全流程服务。可以白嫖 GPU 资源的用户群体是： **阿里云认证用户且为产品的新用户。** 有 3

款支持试用的产品，分别是：

1. 交互式建模 PAI-DSW ：深度学习开发环境，集成 JupyterLab ，支持调试和运行 Python 代码。支持开源

框架的安装，提供了阿里巴巴深度优化的 Tensorflow 框架；

2. 模型在线服务 PAI-EAS ：模型在线服务平台，支持用户将模型一键部署为在线推理服务或 AI-Web 应用；

3. 机器学习 PAI-DLC ：深度学习训练平台，提供灵活、稳定、易用和高性能的机器学习训练环境。支持多

种算法框架，超大规模分布式深度学习任务运行及自定义算法框架；


-----

如果需要实践大模型的相关测试，闭眼选交互式建模 PAD-DSW 。从官方的教程上也可以看出，每个机型

都适用于不同的应用场景。

领取试用产品的方式也比较方便，每日上午 08 点开始限量领取 500 份，从实际情况上看资源并不紧张，

为了制作本教程，我是下午领取的产品资源，依然还有存货。阿里还是大气。

详细的试用过程如下：

**Step 1.** **进入阿里云官网：** **[https://cn.aliyun.com/](https://cn.aliyun.com/)**

**Step 2.** **登陆或注册**

点击官网主页的右上角部分，进行登陆或者注册。

**Step 3.** **进入人工智能平台** **PAI**


-----

**Step 4.** **免费试用产品**

**Step 5.** **选择使用产品**

这里我们选择 **交互式建模** **PAI-DSW** **。**

点击试用教程，可以看到 PAI-DSW 资源支持的示例场景。


-----

教程。

**Step 6.** **选择交互式建模** **PAI-DSW** **，进行试用。**

交互式建模 PAI-DSW 资源 AI 机器学习；使用 Python 代码进行模型开发的场景，但需要注意的是：从说

明上看，开始每日上午 08 点开始限量领取 500 份，所以如果当日显示无法试用，就说明份额已经被领取完

了，需要第二天再来拼手速。

试用赠送了 5000 计算时，相当于 10000 元的价值，血赚。能选择的机型为 A10 ， V100 和 G6 ，按小时计

费，不同机型每小时的费用也不同，做大模型部署的话，建议选择 V100 ，其次是 A10 。


-----

**Step 7.** **成功创建实例**

点击立即试用后，如果今日还有免费份额，即可成功创建实例。

